Origin,Destination,Avail,Due
DOT,OCA,38,123
JAX,FTM,186,270
FSC,MTG,186,278
BHM,PEN,184,267
TAL,HNT,134,224
AUG,PEN,42,134
SAV,BHM,90,180
FTM,PEN,136,235
HNT,TPA,138,238
WPB,TPA,88,169
JAX,CBS,134,218
ATL,ATH,90,167
MIA,AUG,42,145
ATH,OCA,134,227
GVL,MBL,186,282
SAV,TFT,42,127
TPA,COL,186,279
FSC,MTG,42,134
CBS,JAX,40,132
TPA,BHM,38,135
MBL,ORL,42,137
ATH,AUG,186,270
SAV,TPA,90,177
ATH,OCA,42,135
FTM,OCA,40,123
ATL,TPA,134,224
HNT,OCA,38,136
ATL,ATH,134,211
GVL,BHM,138,226
FTM,AUG,42,144
ORL,MIA,88,170
JAX,ATH,90,180
CHS,TFT,86,181
AUG,DOT,40,128
ATL,COL,186,267
ATH,MBL,182,275
JAX,SAV,184,262
SAV,TFT,38,123
MIA,DOT,186,283
PEN,CHS,136,236
TPA,COL,134,227
CHS,ORL,186,275
BHM,ATH,42,127
TFT,BHM,136,220
JAX,CBS,40,124
HNT,FSC,186,280
WPB,MIA,90,166
SAV,DOT,134,225
BHM,MIA,42,148
ATL,WPB,134,230
ORL,OCA,138,215
COL,MBL,40,137
ATH,WPB,182,283
HNT,BHM,88,165
MBL,CHS,90,193
TPA,SAV,38,125
CHS,ATL,42,129
HNT,BHM,90,167
CHS,JAX,182,264
HNT,MBL,90,178
SAV,TPA,186,273
MTG,ATH,86,171
WPB,DOT,136,231
TPA,MBL,38,133
TPA,CHS,38,129
MTG,SAV,90,180
MTG,CBS,38,123
COL,MBL,138,235
TAL,MBL,88,170
BHM,PEN,86,169
ORL,MIA,90,172
TFT,TPA,138,226
MTG,ATH,136,221
ORL,FTM,40,122
TPA,FSC,186,287
ATH,SAV,136,223
MIA,AUG,90,193
WPB,DOT,186,281
WPB,DOT,38,133
OCA,WPB,40,129
HNT,PEN,138,226
TAL,MBL,134,216
ORL,MIA,182,264
ORL,SAV,42,127
TFT,PEN,88,181
CHS,OCA,138,226
TFT,GVL,40,128
FSC,MTG,90,182
MBL,TPA,38,131
CBS,MIA,90,192
ATL,SAV,88,170
JAX,COL,40,124
CHS,ATL,186,273
GVL,TPA,136,233
ATH,MBL,86,179
DOT,OCA,184,269
TFT,TAL,42,133
OCA,MTG,138,232
JAX,AUG,136,228
ATL,SAV,134,216
TFT,SAV,42,127
ORL,AUG,90,186
TFT,BHM,138,222
JAX,MBL,136,226
ORL,HNT,86,185
MIA,COL,40,140
TPA,DOT,88,178
MBL,JAX,42,132
HNT,TPA,42,142
GVL,PEN,186,279
HNT,BHM,184,261
ORL,COL,182,273
MIA,TAL,40,132
ORL,CBS,88,183
ATH,ORL,182,277
CBS,WPB,42,144
WPB,MBL,186,286
ATH,MBL,88,181
TAL,BHM,86,171
WPB,HNT,136,242
JAX,FTM,38,122
JAX,COL,86,170
OCA,MTG,86,180
WPB,TPA,86,167
ATH,MTG,86,171
CHS,DOT,186,282
CBS,JAX,42,134
ATH,CHS,86,178
ATH,FTM,184,287
GVL,DOT,134,223
MTG,TAL,86,167
ATL,FTM,184,282
CHS,PEN,42,140
TAL,FSC,86,181
FTM,GVL,90,193
FTM,JAX,186,273
AUG,PEN,186,278
HNT,ATL,88,170
ATH,BHM,90,175
BHM,COL,186,275
TAL,TPA,186,269
WPB,ATH,90,191
WPB,FTM,186,273
MBL,TPA,184,277
MBL,MTG,40,128
PEN,WPB,40,139
TFT,FSC,134,226
ATH,COL,186,272
MBL,TFT,138,234
MIA,SAV,40,134
OCA,MIA,138,230
JAX,TAL,90,170
ATL,MBL,88,176
PEN,DOT,184,269
ORL,FTM,88,170
PEN,TPA,136,227
OCA,FTM,134,224
WPB,TPA,182,263
JAX,TPA,184,265
CBS,TPA,182,278
TAL,TPA,182,265
TFT,FTM,134,225
DOT,ATL,134,215
CBS,MIA,86,188
TAL,TPA,86,169
MIA,DOT,38,135
ATL,SAV,182,264
JAX,ATH,86,176
TAL,GVL,138,229
MBL,FSC,40,140
MIA,CBS,186,288
ORL,AUG,182,278
ATH,OCA,184,277
