Origin,Destination,Avail,Due
AUG,HNT,88,201
CHS,MIA,134,254
TPA,CBS,88,207
FSC,HNT,42,160
ATH,MIA,90,215
WPB,MBL,86,210
MIA,OCA,40,148
TPA,BHM,138,259
SAV,CBS,134,246
ATH,FTM,136,263
ATH,ORL,138,257
ATL,CBS,136,238
AUG,ORL,136,257
HNT,AUG,134,247
MIA,MBL,138,264
CBS,HNT,136,245
WPB,CHS,134,251
ORL,FTM,86,192
MTG,HNT,38,144
AUG,PEN,88,204
WPB,BHM,38,167
JAX,TAL,136,240
TPA,CHS,38,153
MBL,CHS,38,165
FTM,CBS,134,259
CBS,GVL,38,148
MTG,DOT,136,246
TPA,MTG,86,207
ORL,TFT,38,148
CHS,MTG,134,253
ORL,TPA,182,282
ORL,SAV,88,197
TFT,FSC,86,202
BHM,AUG,40,151
ATL,MTG,40,144
AUG,JAX,88,205
HNT,BHM,86,187
SAV,FTM,134,248
GVL,BHM,138,250
ORL,MIA,88,194
TFT,MTG,42,154
JAX,ATH,134,248
CBS,ATH,136,243
FTM,TFT,86,199
ORL,TFT,40,150
MIA,ATL,38,158
MIA,OCA,90,198
BHM,ORL,136,259
FSC,BHM,138,254
ATL,DOT,182,287
JAX,MTG,90,207
MBL,ATL,42,154
AUG,TAL,134,248
TPA,COL,90,207
CHS,DOT,138,258
CHS,OCA,90,202
CBS,ATH,38,145
ATL,TAL,86,193
CHS,WPB,38,155
ATH,TPA,134,253
MBL,MIA,138,266
TPA,ORL,136,236
MBL,TPA,136,253
MBL,CHS,42,169
GVL,OCA,138,256
GVL,PEN,138,255
TAL,MBL,182,288
CHS,HNT,42,163
AUG,ATL,86,189
AUG,HNT,40,153
ATL,TPA,136,250
JAX,SAV,38,140
OCA,MIA,136,252
ORL,SAV,86,195
OCA,TPA,134,245
FTM,BHM,40,167
CBS,ORL,42,162
MBL,MTG,138,250
ORL,DOT,86,198
AUG,MBL,138,257
CBS,MIA,38,164
WPB,TPA,138,243
ATL,CHS,42,153
FTM,COL,38,161
MBL,AUG,86,205
ATH,DOT,138,248
CHS,WPB,40,157
MBL,FSC,136,260
TPA,FTM,86,188
ATL,FTM,40,162
SAV,TFT,134,243
ATL,MTG,138,242
CBS,ATL,182,284
ATL,MIA,136,256
OCA,SAV,38,146
HNT,TFT,88,202
ORL,AUG,88,208
ORL,FTM,90,196
AUG,TAL,38,152
CBS,MBL,134,249
ATH,CBS,90,197
PEN,FSC,88,209
GVL,BHM,90,202
ATL,WPB,136,256
MBL,OCA,42,156
OCA,MIA,134,250
BHM,ORL,86,209
MBL,ATL,90,202
JAX,MIA,40,150
JAX,ATH,138,252
CBS,COL,90,201
MIA,MBL,136,262
DOT,HNT,38,148
PEN,TPA,138,253
HNT,JAX,134,255
TFT,ATH,86,195
AUG,TFT,134,245
TFT,WPB,88,202
OCA,ATL,90,200
JAX,HNT,134,257
BHM,OCA,136,258
BHM,FTM,42,170
TFT,ATH,42,151
BHM,COL,88,201
FSC,BHM,86,202
AUG,JAX,90,207
DOT,WPB,42,162
PEN,HNT,88,200
CHS,MIA,40,160
DOT,ATL,136,241
WPB,GVL,86,210
MIA,MBL,38,164
FTM,WPB,90,201
TPA,TFT,136,243
ATH,MBL,88,205
DOT,JAX,88,197
MIA,ATL,134,254
AUG,OCA,88,207
ORL,TAL,134,241
MIA,CHS,138,260
AUG,ORL,38,159
TAL,PEN,88,192
ORL,BHM,38,163
ATH,AUG,42,150
MBL,FSC,88,212
TFT,PEN,88,205
TPA,ORL,184,284
GVL,MTG,86,198
GVL,ORL,42,161
ATL,HNT,88,194
BHM,COL,138,251
ATL,OCA,90,202
JAX,OCA,42,144
OCA,DOT,42,151
CBS,MTG,138,247
