Origin,Destination,Avail,Due
ORL,WPB,90,193
TFT,SAV,134,243
WPB,COL,138,257
TFT,DOT,134,247
ATL,TPA,86,200
AUG,JAX,90,207
TAL,TFT,40,155
WPB,OCA,38,151
TPA,CHS,90,205
WPB,TPA,136,241
MBL,TAL,182,288
ATH,TFT,40,149
JAX,FTM,138,246
CBS,COL,40,151
ATL,COL,134,239
ORL,MIA,38,144
AUG,HNT,136,249
TAL,BHM,42,151
ATH,AUG,40,148
TFT,SAV,42,151
PEN,SAV,38,157
PEN,TAL,138,242
TPA,MIA,88,195
JAX,CBS,136,244
CBS,BHM,88,192
TPA,CBS,42,161
TFT,CHS,42,155
FTM,FSC,86,217
PEN,TPA,90,205
ATL,OCA,138,250
TPA,ATL,90,203
BHM,CHS,86,205
TPA,MIA,134,241
BHM,CBS,90,194
CHS,MIA,134,254
TPA,MBL,90,209
MIA,AUG,86,213
MTG,ORL,40,160
ATH,JAX,134,249
TFT,BHM,88,196
ORL,DOT,86,198
AUG,ATH,38,146
AUG,MIA,134,261
BHM,WPB,86,213
FTM,PEN,90,213
MTG,FSC,40,156
MIA,ATH,42,167
OCA,TAL,138,242
MTG,COL,40,153
WPB,TPA,90,195
SAV,HNT,42,158
PEN,TFT,136,253
BHM,DOT,136,241
ATL,PEN,86,195
WPB,ATL,136,256
MBL,BHM,40,147
WPB,MIA,86,186
PEN,TAL,90,194
TFT,CHS,136,249
JAX,ATL,42,151
PEN,CBS,90,205
GVL,JAX,88,200
MTG,AUG,90,201
ORL,JAX,86,189
MTG,CBS,138,247
MIA,OCA,90,198
OCA,MBL,90,204
TPA,TFT,42,149
HNT,BHM,88,189
CHS,CBS,42,159
PEN,TFT,134,251
HNT,OCA,134,256
COL,CBS,42,153
SAV,OCA,38,146
ORL,JAX,90,193
HNT,TPA,138,262
OCA,SAV,86,194
MIA,MTG,138,266
PEN,ATL,134,243
MTG,CHS,42,161
MTG,PEN,42,154
ORL,DOT,136,248
SAV,HNT,138,254
AUG,MIA,90,217
JAX,OCA,138,240
MIA,JAX,138,250
MBL,GVL,38,158
PEN,MTG,88,200
ATH,JAX,40,155
ATH,WPB,138,263
JAX,MTG,86,203
ORL,JAX,134,237
BHM,MBL,136,243
BHM,ORL,38,161
SAV,MBL,136,258
MIA,ORL,134,240
SAV,MIA,42,158
PEN,OCA,88,200
TAL,PEN,138,242
COL,MBL,38,159
DOT,MTG,138,248
PEN,TAL,86,190
PEN,ORL,90,207
JAX,MBL,42,156
ORL,ATH,90,208
ORL,WPB,38,141
ORL,ATH,38,156
JAX,OCA,90,192
TPA,WPB,136,241
FTM,OCA,42,149
