Origin,Destination,Avail,Due
DOT,BHM,182,287
DOT,JAX,40,149
CBS,GVL,90,200
TAL,TPA,86,193
PEN,TPA,90,205
ORL,WPB,86,189
BHM,JAX,42,158
MBL,TFT,90,210
TAL,WPB,86,201
FTM,ORL,182,288
JAX,PEN,40,152
MIA,DOT,138,259
CHS,WPB,136,253
TAL,TFT,42,157
SAV,FTM,38,152
ORL,MTG,86,207
ORL,TPA,88,188
OCA,TFT,86,195
MTG,TPA,88,210
ATH,TFT,38,147
BHM,AUG,138,249
