Origin,Destination,Avail,Due
ATL,SAV,88,122
CHS,TFT,184,231
HNT,SAV,38,82
TAL,TPA,90,125
WPB,TAL,232,274
TPA,FSC,42,95
CHS,WPB,182,227
TAL,MBL,182,216
AUG,TPA,136,185
BHM,MIA,90,148
ATH,CHS,38,82
TFT,GVL,42,82
MTG,GVL,86,126
ORL,GVL,86,135
JAX,HNT,40,91
MIA,CBS,136,190
SAV,CBS,38,78
MIA,TPA,234,269
TPA,MBL,234,281
COL,MBL,232,281
JAX,PEN,86,126
MIA,MTG,88,144
BHM,MIA,230,288
ATH,TAL,134,174
ATH,HNT,186,225
CHS,HNT,136,185
HNT,MIA,230,288
MBL,BHM,182,217
CHS,BHM,232,279
GVL,ATH,40,77
TPA,COL,230,275
DOT,MBL,186,225
MIA,AUG,90,145
PEN,AUG,40,84
TPA,MBL,88,135
PEN,OCA,138,178
CBS,TPA,88,136
OCA,FSC,136,186
FTM,SAV,232,277
OCA,TAL,90,122
MTG,FSC,40,84
GVL,PEN,38,83
PEN,ORL,38,83
FTM,AUG,186,240
JAX,MTG,88,133
MBL,FSC,134,186
BHM,FTM,134,190
ORL,DOT,40,80
BHM,FSC,184,228
GVL,ORL,234,281
ATL,WPB,42,90
MBL,MIA,42,98
OCA,PEN,182,222
DOT,TPA,138,178
HNT,MBL,186,226
BHM,GVL,42,82
TPA,DOT,42,84
SAV,MTG,40,82
MTG,MIA,184,239
MIA,CHS,186,236
TAL,OCA,138,170
PEN,MIA,134,188
CHS,ATL,186,225
OCA,TFT,184,221
ORL,TFT,234,272
JAX,CBS,184,220
MBL,MTG,40,80
TFT,GVL,186,226
WPB,PEN,40,90
CBS,COL,134,173
ATH,AUG,184,220
JAX,TAL,136,168
ORL,WPB,134,165
SAV,CBS,234,274
JAX,WPB,186,221
TAL,JAX,232,264
ATL,CHS,186,225
CHS,OCA,40,80
ATH,GVL,90,127
TFT,TAL,134,177
TFT,MTG,182,222
CBS,PEN,138,181
MBL,CBS,184,227
TAL,ATL,134,169
ATL,JAX,42,80
WPB,SAV,86,127
MBL,OCA,38,80
AUG,TAL,134,176
FTM,TFT,42,83
MIA,CHS,234,284
GVL,TAL,38,81
PEN,OCA,234,274
TPA,FTM,134,164
TFT,PEN,232,277
ATL,AUG,136,167
AUG,ATL,134,165
TAL,OCA,90,122
ATH,GVL,138,175
SAV,FTM,88,130
FTM,AUG,86,140
HNT,BHM,234,263
GVL,PEN,86,131
GVL,MBL,186,234
ATL,MBL,88,128
ATL,COL,136,169
FTM,CBS,90,143
TFT,CHS,40,81
COL,BHM,42,83
MBL,BHM,232,267
GVL,DOT,40,81
ORL,BHM,182,235
FTM,SAV,42,87
