Origin,Destination,Avail,Due
ATL,CBS,138,228
TFT,MTG,138,238
MIA,TFT,88,195
BHM,WPB,138,253
JAX,AUG,136,240
GVL,JAX,88,188
BHM,CBS,186,278
ORL,ATH,138,244
OCA,TAL,136,228
TFT,CHS,138,239
ORL,DOT,182,282
BHM,TAL,88,186
WPB,MTG,134,250
WPB,DOT,42,149
MTG,MIA,136,251
CHS,MBL,136,251
ATH,JAX,182,285
AUG,ATL,136,227
GVL,TFT,136,236
WPB,TAL,38,140
TPA,OCA,88,177
FTM,SAV,38,143
GVL,DOT,136,237
ATH,FSC,136,237
COL,MBL,38,147
MTG,ATL,138,230
ATH,MTG,90,187
PEN,FTM,138,261
CHS,OCA,182,282
ATH,MTG,184,281
FTM,CHS,88,197
TAL,FSC,88,195
MBL,HNT,186,286
CHS,OCA,138,238
TPA,MIA,86,181
ATH,TPA,88,195
TAL,TFT,86,189
ORL,WPB,86,177
PEN,ORL,88,193
WPB,MTG,86,202
ATH,TAL,136,236
WPB,ATH,86,199
WPB,MTG,136,252
JAX,DOT,38,135
TFT,ORL,90,188
AUG,JAX,136,241
TPA,CBS,134,241
MTG,TPA,134,244
AUG,PEN,88,192
FTM,HNT,38,155
PEN,ATL,86,183
PEN,TAL,182,274
DOT,ORL,134,236
ATL,PEN,38,135
CHS,DOT,40,148
WPB,OCA,90,191
CHS,OCA,38,138
TFT,SAV,42,139
DOT,CHS,42,150
BHM,MTG,184,273
BHM,CHS,90,197
JAX,TPA,86,179
CHS,TPA,134,237
TFT,CHS,184,285
MTG,CBS,86,183
BHM,AUG,134,233
SAV,MBL,86,196
WPB,GVL,136,248
MBL,CHS,86,201
TFT,ORL,38,136
HNT,TAL,86,189
MIA,ATH,136,249
OCA,AUG,90,195
ATL,FTM,90,200
PEN,MIA,134,248
SAV,MTG,88,190
ATL,TPA,184,286
AUG,PEN,134,238
TFT,TPA,88,188
MTG,GVL,138,238
MTG,BHM,184,273
WPB,GVL,138,250
MTG,TAL,42,135
MTG,CBS,88,185
OCA,AUG,134,239
TPA,MBL,136,243
OCA,MTG,182,288
CHS,SAV,184,284
JAX,OCA,38,128
CHS,MIA,86,194
AUG,CBS,38,135
ORL,TFT,184,282
BHM,AUG,88,187
PEN,WPB,88,199
ORL,WPB,182,273
JAX,ATH,86,188
CBS,TPA,38,146
FSC,MTG,90,194
ORL,TPA,90,178
BHM,PEN,42,137
ATL,CBS,38,128
SAV,TFT,186,283
ATL,PEN,90,187
SAV,DOT,88,191
MTG,BHM,134,223
JAX,ORL,186,277
BHM,ATH,42,139
MTG,GVL,182,282
FTM,MIA,134,235
SAV,OCA,90,186
GVL,ORL,134,241
MIA,SAV,182,288
ORL,TPA,184,272
TAL,CHS,88,190
JAX,GVL,186,287
WPB,MIA,88,176
MIA,ORL,42,136
CBS,HNT,138,235
TPA,GVL,38,147
TFT,AUG,90,189
MTG,ORL,134,242
JAX,ATL,186,283
TPA,MTG,88,197
TFT,MBL,42,150
FTM,MTG,90,205
BHM,TPA,134,243
TFT,BHM,134,230
OCA,MTG,42,148
TPA,ATL,86,187
TFT,AUG,184,283
MBL,CBS,90,193
ORL,FTM,38,132
BHM,MTG,86,175
TFT,DOT,186,287
ORL,DOT,138,238
WPB,MIA,138,226
WPB,CHS,40,145
TPA,ORL,90,178
BHM,ORL,40,151
TPA,SAV,136,235
JAX,FTM,90,186
ORL,ATH,134,240
ATH,GVL,134,231
ATL,BHM,184,276
TPA,SAV,42,141
GVL,TFT,86,186
CBS,MIA,90,204
FTM,MTG,138,253
CHS,MIA,134,242
HNT,MBL,136,236
BHM,TPA,40,149
ATL,ORL,86,188
