Origin,Destination,Avail,Due
ATH,FSC,42,71
BHM,HNT,38,55
WPB,OCA,186,215
OCA,FTM,184,214
HNT,COL,42,73
CHS,SAV,136,164
ORL,HNT,186,225
ORL,CBS,230,265
OCA,FTM,42,72
SAV,TPA,90,117
OCA,JAX,230,248
CHS,TPA,186,217
HNT,TPA,184,224
FTM,CHS,186,223
ORL,DOT,42,70
BHM,ORL,184,223
ATL,CBS,186,204
MTG,ATL,234,254
CHS,BHM,232,267
FTM,JAX,38,65
FSC,HNT,88,122
JAX,ATL,90,115
ATL,SAV,86,108
TFT,MIA,38,71
WPB,CHS,186,219
ATL,CHS,136,163
MIA,ATH,42,83
MTG,HNT,182,204
TPA,BHM,232,269
SAV,AUG,136,165
CHS,ATL,88,115
SAV,TPA,134,161
BHM,CBS,88,108
WPB,OCA,234,263
ATH,MIA,136,177
PEN,HNT,86,114
SAV,DOT,42,73
MIA,JAX,38,66
TAL,FSC,90,125
MBL,TPA,42,75
WPB,DOT,136,171
MTG,GVL,42,70
TAL,TFT,230,261
MTG,AUG,38,65
MTG,MBL,134,162
PEN,GVL,42,75
CBS,ATH,88,111
TPA,OCA,184,201
CHS,PEN,88,126
TAL,ATL,138,161
OCA,JAX,186,204
PEN,GVL,234,267
HNT,FTM,88,136
ATL,ORL,88,118
COL,TFT,42,71
ATL,ORL,232,262
MTG,GVL,86,114
WPB,ORL,88,107
CBS,MBL,138,169
TAL,TPA,230,253
COL,ORL,38,77
TFT,MBL,234,270
FSC,HNT,136,170
ORL,AUG,234,270
MTG,DOT,38,64
ORL,DOT,234,262
FTM,FSC,90,137
TPA,GVL,38,75
MIA,MTG,40,84
TAL,GVL,42,73
JAX,ATL,38,63
GVL,PEN,182,215
MBL,WPB,182,223
HNT,JAX,38,75
TFT,AUG,182,209
TPA,HNT,40,79
MBL,ATL,230,258
SAV,AUG,40,69
