Origin,Destination,Avail,Due
CBS,BHM,186,218
ORL,ATL,86,127
TPA,DOT,230,272
ATL,AUG,38,69
TAL,ATH,182,222
ATH,OCA,134,179
MIA,ATH,234,287
WPB,GVL,138,190
GVL,WPB,136,187
OCA,DOT,40,77
TFT,COL,230,271
ORL,TFT,232,270
BHM,MTG,230,259
ORL,MIA,232,266
PEN,AUG,182,226
PEN,TFT,40,85
AUG,SAV,42,83
TFT,ORL,134,172
HNT,MTG,38,72
CBS,BHM,88,120
COL,ORL,40,91
ORL,SAV,38,75
CHS,ATL,88,127
WPB,CHS,88,133
TFT,BHM,90,126
OCA,MTG,230,276
FTM,PEN,182,233
OCA,ORL,86,115
PEN,ATL,88,125
MBL,BHM,184,219
JAX,TAL,138,170
MIA,CBS,90,144
TAL,ATH,234,274
MTG,MBL,90,130
TFT,AUG,182,221
FTM,GVL,230,285
OCA,ATH,234,277
ORL,ATL,186,227
MIA,BHM,186,248
TPA,SAV,90,129
BHM,CBS,86,118
TPA,SAV,230,269
TPA,PEN,182,227
MTG,ATH,38,75
TPA,DOT,232,274
ORL,MIA,134,168
HNT,PEN,88,128
ATL,AUG,232,263
WPB,TPA,38,71
TFT,PEN,186,231
JAX,BHM,234,280
TFT,WPB,134,176
PEN,ORL,230,275
TAL,WPB,88,131
OCA,GVL,38,84
HNT,OCA,90,140
AUG,CBS,232,269
BHM,TPA,88,137
FTM,CBS,184,237
TAL,ATL,182,217
FTM,ORL,88,122
JAX,MBL,184,226
BHM,TFT,88,125
ORL,CHS,232,273
FTM,CBS,38,91
WPB,DOT,186,233
ATL,DOT,234,267
JAX,WPB,90,125
GVL,TPA,40,89
ATL,PEN,42,79
TFT,SAV,86,123
TFT,FTM,86,129
MIA,AUG,184,239
PEN,HNT,230,270
TFT,BHM,186,222
WPB,JAX,182,217
TPA,GVL,230,279
TPA,HNT,184,235
MBL,BHM,232,267
AUG,TAL,38,80
MIA,COL,88,140
MTG,AUG,232,271
TPA,BHM,134,183
ATL,MIA,42,90
FSC,HNT,86,132
SAV,ORL,42,79
DOT,ORL,234,276
BHM,TFT,134,171
PEN,AUG,38,82
MIA,TPA,232,267
JAX,TFT,184,215
ORL,WPB,230,261
HNT,BHM,138,167
ORL,TFT,230,268
FTM,PEN,40,91
BHM,MIA,40,98
HNT,ATL,182,216
ATL,AUG,40,71
TFT,ATH,86,123
MBL,OCA,40,82
BHM,DOT,138,171
OCA,MTG,234,280
ATL,ORL,88,130
DOT,BHM,136,169
ATH,AUG,86,122
AUG,OCA,86,133
AUG,MIA,182,237
MBL,TAL,90,124
GVL,HNT,134,176
AUG,CBS,184,221
TAL,MIA,38,84
BHM,CBS,138,170
MTG,FSC,186,230
PEN,SAV,234,281
ORL,SAV,184,221
WPB,FTM,40,79
FTM,PEN,86,137
BHM,SAV,136,178
ORL,CHS,40,81
ATL,ORL,90,132
CHS,HNT,88,137
MTG,FSC,234,278
PEN,JAX,134,174
TPA,WPB,42,75
OCA,ATH,134,177
CBS,ORL,184,232
ATH,CBS,90,125
TFT,MIA,134,179
JAX,MTG,40,85
MIA,BHM,182,244
AUG,JAX,86,131
AUG,MBL,40,87
MBL,AUG,38,85
AUG,TFT,182,221
MIA,FTM,186,217
ATL,OCA,234,274
TPA,MBL,234,281
JAX,CBS,40,76
BHM,WPB,182,237
MIA,COL,186,238
CBS,ATL,234,264
ORL,AUG,88,136
ORL,JAX,182,213
GVL,HNT,230,272
TFT,TAL,184,227
PEN,DOT,134,171
DOT,CHS,88,136
WPB,TPA,136,169
PEN,TAL,182,214
PEN,TPA,138,181
MTG,JAX,186,227
