Origin,Destination,Avail,Due
MIA,JAX,186,250
OCA,CHS,138,202
BHM,CBS,86,142
TAL,OCA,88,144
ATL,TPA,38,104
HNT,AUG,90,155
MBL,JAX,42,108
ATH,ATL,182,235
TFT,TAL,88,155
TPA,COL,90,159
ORL,AUG,138,210
TAL,TPA,88,147
MIA,TPA,136,195
JAX,TPA,138,195
GVL,BHM,138,202
ATH,TPA,134,205
FSC,BHM,86,154
WPB,TFT,42,108
ATH,TPA,86,157
FSC,BHM,134,202
OCA,JAX,230,284
COL,MBL,134,207
FTM,WPB,90,153
AUG,ATL,38,93
CBS,GVL,86,148
MTG,BHM,42,95
JAX,AUG,134,202
ORL,JAX,40,95
GVL,DOT,42,107
TAL,DOT,90,143
GVL,TAL,42,109
CHS,JAX,230,288
MTG,MBL,88,152
TAL,JAX,232,288
TPA,OCA,232,285
TPA,TFT,88,147
MIA,JAX,38,102
TPA,WPB,184,241
TAL,ATL,182,241
PEN,MIA,134,212
GVL,PEN,136,205
ORL,PEN,40,107
JAX,MIA,184,246
MBL,BHM,38,97
ATL,BHM,42,98
OCA,DOT,42,103
DOT,BHM,86,143
ORL,DOT,186,250
WPB,ORL,90,145
MIA,TFT,38,109
ATH,WPB,88,165
PEN,DOT,38,99
GVL,ATL,186,242
BHM,PEN,86,145
JAX,MIA,86,148
JAX,SAV,230,284
DOT,FSC,184,253
WPB,HNT,88,170
BHM,MBL,184,243
JAX,ORL,232,287
SAV,ATL,136,194
ORL,OCA,38,91
DOT,ATL,186,243
ATL,CHS,182,245
TFT,CHS,134,199
MBL,ORL,186,257
DOT,BHM,182,239
SAV,PEN,42,113
JAX,FTM,90,150
ATL,TFT,136,192
TPA,WPB,230,287
MTG,ATH,186,247
MBL,ORL,184,255
CHS,MTG,88,159
OCA,JAX,182,236
TPA,JAX,184,241
CHS,MTG,40,111
MBL,FSC,184,260
ATH,TPA,138,209
MIA,FTM,40,95
TPA,MIA,134,193
MBL,MIA,184,264
ATL,MTG,86,142
JAX,ORL,88,143
BHM,COL,86,151
ATL,ATH,234,287
MTG,MIA,134,213
OCA,TAL,184,240
GVL,ATL,38,94
CHS,ATL,184,247
TPA,HNT,136,211
MBL,CBS,182,249
ORL,HNT,186,261
FTM,MIA,182,247
MIA,TPA,182,241
MIA,ORL,182,240
BHM,GVL,90,154
MIA,TAL,86,154
ATL,COL,186,243
WPB,GVL,40,116
MIA,ATL,40,112
HNT,BHM,88,141
MBL,GVL,90,162
HNT,MIA,90,172
CHS,ATL,88,151
BHM,FSC,134,202
GVL,TPA,182,255
SAV,DOT,138,205
BHM,ATH,136,197
TFT,ORL,86,148
MIA,FTM,134,189
BHM,MTG,42,95
MIA,DOT,40,113
TFT,CBS,42,104
JAX,SAV,136,190
CHS,TFT,88,159
TPA,TFT,86,145
SAV,OCA,134,194
OCA,MIA,88,156
ORL,TPA,136,188
MBL,MTG,40,104
PEN,MTG,186,250
TAL,DOT,86,139
TPA,CHS,86,153
CBS,TPA,38,110
TPA,JAX,138,195
PEN,JAX,138,202
ORL,TFT,42,104
JAX,HNT,42,117
JAX,TAL,88,144
MTG,BHM,186,239
TFT,ORL,184,246
PEN,MIA,90,168
HNT,BHM,138,191
AUG,MIA,134,213
MIA,SAV,88,158
CHS,TPA,136,203
ORL,BHM,136,213
OCA,ORL,42,95
CHS,MTG,38,109
MBL,JAX,186,252
MBL,TAL,138,196
ATL,TFT,86,142
MTG,DOT,42,104
FTM,JAX,182,245
MBL,FSC,134,210
TAL,ATL,186,245
ATL,PEN,138,199
CHS,JAX,136,194
ATH,GVL,42,103
ATL,ORL,38,104
PEN,DOT,182,243
MIA,ATH,186,263
MBL,ORL,136,207
JAX,COL,186,246
ORL,TPA,42,94
MTG,ATH,184,245
TPA,ATL,186,251
TPA,ATH,136,206
CBS,ATL,234,288
PEN,ORL,90,159
ORL,PEN,186,253
BHM,PEN,40,99
OCA,CHS,88,152
