Origin,Destination,Avail,Due
MIA,DOT,230,279
FTM,PEN,232,283
SAV,OCA,42,78
WPB,PEN,184,234
ATL,HNT,134,168
ATL,AUG,38,69
TPA,MBL,90,137
TFT,AUG,230,269
JAX,ORL,86,117
MBL,CBS,182,225
ATL,OCA,42,82
TPA,ATH,186,232
OCA,TFT,232,269
MBL,TFT,230,278
WPB,COL,42,89
MIA,WPB,38,66
FSC,ATL,88,124
ATL,CBS,38,68
JAX,BHM,90,136
TFT,SAV,138,175
JAX,WPB,136,171
ATL,AUG,138,169
JAX,MIA,90,128
OCA,PEN,42,82
TPA,ATH,232,278
TPA,OCA,42,71
ATL,MTG,86,118
TPA,CHS,90,133
BHM,TAL,232,270
BHM,MBL,136,171
JAX,OCA,184,214
JAX,COL,38,74
JAX,CHS,136,170
CHS,ORL,232,273
CHS,MBL,184,239
CBS,ATL,182,212
MIA,MTG,134,190
ATL,CBS,134,164
FTM,WPB,88,127
PEN,TPA,134,177
MBL,ATL,86,126
MBL,MIA,230,286
HNT,AUG,184,225
TPA,SAV,88,127
MTG,BHM,138,167
TPA,JAX,134,167
ATL,OCA,138,178
TPA,MBL,136,183
AUG,CBS,182,219
ORL,JAX,184,215
FSC,ATL,138,174
AUG,BHM,136,175
MBL,FSC,90,142
MIA,TAL,40,84
TPA,COL,90,135
MIA,MBL,136,190
TPA,ORL,134,162
SAV,MIA,230,274
TPA,TAL,234,271
JAX,TAL,182,214
BHM,ORL,88,139
HNT,SAV,182,226
BHM,DOT,186,219
ORL,GVL,232,281
TFT,CBS,138,176
GVL,OCA,138,184
GVL,HNT,138,180
HNT,MIA,90,148
MTG,TAL,230,263
ORL,CBS,86,133
CHS,JAX,232,266
PEN,GVL,232,277
WPB,ORL,136,167
MTG,CBS,42,79
WPB,GVL,38,90
BHM,COL,138,179
BHM,CHS,134,181
TFT,GVL,182,222
MTG,JAX,90,131
FSC,ATL,40,76
PEN,TAL,136,168
DOT,FSC,40,85
PEN,FTM,138,201
MTG,CBS,230,267
CBS,MTG,184,221
MIA,HNT,230,288
MIA,TAL,136,180
BHM,MTG,42,71
MBL,GVL,234,282
MIA,WPB,136,164
OCA,GVL,230,276
TAL,MBL,138,172
MIA,COL,232,284
BHM,ORL,234,285
OCA,MIA,90,134
HNT,BHM,186,215
SAV,MBL,184,234
HNT,TFT,138,180
ATH,ATL,90,119
MIA,CBS,90,144
ORL,MBL,38,83
MIA,TFT,186,233
ORL,TFT,42,80
TFT,MIA,90,135
GVL,BHM,88,128
JAX,SAV,90,120
GVL,ATL,134,166
TPA,GVL,42,91
WPB,TPA,136,169
PEN,TPA,184,227
TAL,OCA,232,264
ATL,HNT,186,220
BHM,FTM,90,146
JAX,PEN,88,128
CBS,MBL,86,129
