Origin,Destination,Avail,Due
BHM,MBL,90,137
ATL,SAV,230,276
FTM,GVL,182,249
GVL,TPA,86,147
BHM,CBS,90,134
SAV,FTM,134,188
CHS,HNT,138,199
OCA,SAV,38,86
ATL,JAX,232,282
BHM,ORL,138,201
ATH,TAL,234,286
ATH,CBS,184,231
TFT,WPB,186,240
FTM,FSC,88,159
PEN,AUG,186,242
PEN,BHM,134,181
MIA,ATH,90,155
HNT,ATL,186,232
ORL,TFT,38,88
OCA,FTM,186,240
ATL,BHM,186,230
HNT,JAX,138,199
AUG,BHM,90,141
ORL,TFT,136,186
CHS,MBL,134,201
WPB,ATH,90,155
ORL,TPA,42,82
MBL,ATH,90,147
ATL,PEN,232,281
TPA,DOT,86,140
FTM,CHS,38,99
FTM,TAL,86,141
CBS,MTG,184,233
MIA,ATL,182,242
MTG,AUG,234,285
MIA,CHS,134,196
TFT,JAX,182,225
MBL,BHM,230,277
MBL,FSC,184,248
TPA,ORL,234,274
DOT,AUG,182,234
ATH,PEN,182,236
DOT,AUG,90,142
TPA,MTG,40,101
ATL,HNT,136,182
ORL,GVL,42,103
MBL,WPB,90,155
FTM,HNT,40,109
PEN,MTG,90,142
FTM,ATL,86,145
JAX,AUG,182,238
FTM,ORL,86,132
CHS,ATL,230,281
DOT,OCA,232,281
CHS,MTG,40,99
SAV,DOT,186,241
FTM,CBS,184,249
OCA,JAX,86,128
CHS,MIA,42,102
SAV,DOT,86,141
MTG,PEN,138,190
COL,MBL,42,103
TFT,TAL,88,143
ATL,GVL,38,82
ATL,TFT,40,84
MTG,TFT,90,144
CBS,TAL,138,191
SAV,MTG,88,142
GVL,ORL,134,193
MBL,TAL,136,182
PEN,CBS,40,95
HNT,ATL,38,84
PEN,ORL,182,239
BHM,JAX,182,238
WPB,MBL,182,246
MTG,ATH,234,283
TPA,OCA,234,275
PEN,CHS,90,154
TPA,AUG,90,150
FTM,TFT,136,189
ATH,CHS,88,144
ATH,CHS,186,242
MIA,ORL,42,88
GVL,MTG,86,138
HNT,FSC,184,242
ORL,CHS,234,287
SAV,OCA,182,230
FTM,MIA,136,189
ORL,CBS,88,147
FTM,TFT,232,285
CHS,ORL,38,91
ORL,COL,182,237
FTM,AUG,136,202
BHM,TAL,90,140
TAL,BHM,232,281
SAV,ATL,86,132
TAL,ORL,38,87
OCA,ATL,182,232
MTG,TFT,86,140
SAV,TPA,232,283
PEN,MIA,42,108
ATH,CHS,232,288
MIA,SAV,90,148
FSC,HNT,86,144
ORL,OCA,134,175
WPB,COL,40,99
MIA,HNT,186,256
TAL,ORL,184,233
ORL,TFT,88,138
ATH,ORL,90,149
FSC,MTG,40,96
TPA,HNT,138,201
HNT,JAX,90,151
MBL,ATH,134,191
MBL,AUG,38,97
WPB,MIA,88,128
WPB,CHS,86,143
BHM,ORL,136,199
GVL,CBS,42,92
MTG,AUG,38,89
WPB,BHM,136,205
ATH,DOT,134,184
SAV,OCA,134,182
ATL,TAL,42,89
GVL,OCA,90,148
MBL,CBS,182,237
MTG,ATH,90,139
WPB,OCA,88,141
ATH,AUG,182,230
ORL,TFT,138,188
TAL,BHM,186,235
CBS,FTM,42,110
ORL,TAL,182,229
MBL,TPA,42,99
FTM,PEN,134,197
MIA,AUG,138,205
ATL,ORL,184,238
TAL,JAX,134,178
TPA,OCA,38,79
JAX,OCA,40,82
GVL,OCA,184,242
DOT,AUG,230,282
ORL,JAX,134,177
DOT,WPB,40,100
SAV,AUG,88,141
CBS,ATL,184,226
TPA,CHS,184,239
FTM,CBS,134,199
JAX,ORL,234,277
SAV,PEN,42,101
PEN,FSC,184,245
DOT,BHM,42,87
CHS,WPB,88,145
ATH,BHM,42,91
ATH,COL,38,88
JAX,HNT,90,153
ATH,MIA,88,153
OCA,FTM,182,236
AUG,SAV,234,287
MBL,HNT,138,190
TPA,JAX,88,133
AUG,BHM,86,137
ATH,ATL,42,83
TPA,JAX,182,227
HNT,SAV,232,288
CBS,BHM,184,228
FSC,HNT,38,96
TPA,ATL,136,189
MTG,COL,86,139
WPB,ORL,134,177
TPA,TFT,88,135
OCA,TPA,230,281
ATH,ORL,186,245
ATL,TAL,136,183
FTM,JAX,134,185
FTM,WPB,88,139
DOT,CBS,230,281
SAV,MIA,186,242
PEN,MIA,40,106
HNT,SAV,88,144
ORL,TFT,230,280
ORL,OCA,90,131
AUG,SAV,182,235
TPA,CBS,40,99
GVL,BHM,184,236
SAV,MIA,136,192
WPB,TPA,182,227
TPA,DOT,40,94
JAX,ATL,230,279
PEN,FSC,86,147
CHS,OCA,138,190
BHM,PEN,86,133
MBL,FSC,86,150
GVL,PEN,182,239
DOT,BHM,136,181
MBL,TAL,42,88
ORL,BHM,186,251
JAX,SAV,186,228
ORL,GVL,40,101
GVL,ATH,230,279
TFT,MTG,232,284
TPA,DOT,186,240
OCA,AUG,136,193
SAV,JAX,42,84
ATH,CBS,136,183
JAX,COL,134,182
ATH,OCA,38,95
ATL,PEN,182,231
MTG,ATH,134,183
JAX,MTG,182,239
PEN,TFT,40,97
COL,TFT,234,287
WPB,MIA,182,222
FTM,MIA,184,237
WPB,CHS,182,239
ATL,DOT,230,275
TAL,SAV,186,243
GVL,TPA,184,245
OCA,TFT,138,187
ATL,GVL,90,134
MBL,ORL,138,197
FTM,MTG,134,201
WPB,TFT,134,188
AUG,MBL,42,101
TAL,HNT,86,140
ORL,HNT,90,153
BHM,ORL,40,103
BHM,TFT,182,231
JAX,WPB,230,277
MBL,BHM,232,279
FTM,TFT,134,187
WPB,OCA,184,237
ORL,CHS,136,189
TAL,OCA,90,134
CHS,SAV,232,284
CHS,SAV,90,142
