Origin,Destination,Avail,Due
OCA,TAL,184,216
TPA,WPB,230,263
ATH,CHS,88,132
CBS,WPB,234,288
TPA,FTM,42,72
GVL,MIA,234,288
SAV,TFT,234,271
BHM,HNT,86,115
TAL,CHS,232,274
ATL,MIA,88,136
MBL,AUG,90,137
FTM,FSC,182,241
JAX,TAL,136,168
JAX,ORL,88,119
BHM,CBS,138,170
MTG,FTM,86,139
TFT,ATL,134,166
HNT,TAL,182,225
JAX,ORL,186,217
ATH,FSC,90,131
OCA,TPA,230,269
HNT,FSC,230,276
FTM,BHM,182,237
MIA,ATH,184,237
WPB,COL,232,279
DOT,ATL,232,265
SAV,ATH,90,129
OCA,TPA,86,125
CBS,FTM,40,96
SAV,TPA,42,81
JAX,MIA,186,224
OCA,JAX,186,216
SAV,TFT,86,123
DOT,MTG,234,272
ATL,TFT,234,266
MIA,BHM,40,102
TPA,JAX,38,71
PEN,TPA,186,229
TPA,MBL,38,85
ORL,SAV,230,267
ORL,MIA,234,268
COL,BHM,38,79
PEN,FTM,42,105
ATL,GVL,230,262
JAX,WPB,90,125
ORL,MIA,86,120
SAV,FTM,90,132
ORL,WPB,134,165
ORL,PEN,90,133
CBS,JAX,136,180
MBL,HNT,184,224
WPB,AUG,86,141
ATH,ATL,38,67
PEN,AUG,184,228
ORL,MIA,186,220
PEN,MTG,90,130
HNT,AUG,232,273
SAV,PEN,42,89
CBS,TPA,38,86
BHM,FTM,42,98
HNT,JAX,186,235
GVL,MTG,186,226
AUG,TPA,90,139
MIA,TPA,42,77
MBL,HNT,232,272
MIA,MBL,184,238
SAV,AUG,90,131
CHS,HNT,230,279
TAL,GVL,138,181
WPB,DOT,230,277
BHM,FSC,42,86
SAV,FTM,88,130
TAL,BHM,134,171
GVL,HNT,88,130
JAX,TPA,230,263
TFT,CHS,138,179
CHS,WPB,86,131
FTM,SAV,230,275
PEN,JAX,136,176
MTG,ATL,38,70
PEN,DOT,86,123
HNT,ORL,138,190
FTM,TFT,86,127
ATH,TAL,230,270
COL,CBS,42,81
ORL,MIA,184,218
TFT,OCA,88,125
DOT,MIA,186,237
MIA,BHM,186,248
OCA,SAV,136,172
ORL,PEN,234,277
MBL,FSC,232,284
GVL,CBS,134,172
DOT,CBS,184,223
TAL,TPA,230,265
ORL,PEN,88,131
MBL,FSC,86,138
COL,BHM,234,275
CBS,JAX,90,134
BHM,CBS,182,214
GVL,CBS,136,174
TFT,TAL,232,275
MTG,ATL,230,262
TAL,TFT,40,83
ATH,TFT,234,271
HNT,COL,38,81
AUG,ATH,232,268
BHM,MIA,90,148
ATH,PEN,234,276
DOT,CHS,234,282
PEN,TPA,184,227
PEN,TPA,138,181
JAX,CHS,136,170
CBS,TAL,88,129
ATH,DOT,86,124
JAX,COL,138,174
TAL,GVL,86,129
