Origin,Destination,Avail,Due
BHM,ATL,90,170
OCA,WPB,138,227
BHM,ATL,86,166
BHM,TAL,182,268
TAL,MIA,42,136
ATH,HNT,88,175
TFT,MIA,184,277
BHM,MIA,38,144
SAV,PEN,40,135
TAL,DOT,40,117
CBS,GVL,136,222
SAV,ATH,184,271
SAV,DOT,88,179
TPA,HNT,138,237
MTG,FSC,138,230
BHM,FSC,186,278
MIA,MBL,86,188
BHM,GVL,138,226
SAV,AUG,134,223
MIA,MBL,134,236
MBL,GVL,90,186
JAX,FTM,138,222
DOT,CHS,88,184
JAX,CBS,88,172
JAX,GVL,134,223
JAX,ORL,90,169
CBS,GVL,88,174
GVL,PEN,138,231
ORL,DOT,184,272
WPB,FTM,88,175
HNT,MTG,90,172
ATL,DOT,182,263
ATL,SAV,184,266
AUG,ATH,186,270
TAL,PEN,88,168
MIA,ORL,136,218
TFT,GVL,136,224
MIA,COL,136,236
OCA,JAX,134,212
ATH,CBS,42,125
CHS,MTG,184,279
CHS,CBS,40,133
WPB,SAV,42,131
CHS,BHM,186,281
CHS,MTG,138,233
GVL,ATL,136,216
SAV,TFT,88,173
MTG,ATH,136,221
JAX,GVL,184,273
ATL,JAX,42,128
ATH,JAX,184,275
DOT,MTG,38,124
CHS,TPA,86,177
TPA,CBS,186,281
HNT,AUG,88,177
PEN,TFT,186,279
OCA,TPA,40,127
TPA,HNT,182,281
GVL,MTG,86,174
TFT,FSC,88,180
ORL,FTM,90,172
TPA,FSC,184,285
BHM,GVL,88,176
