Origin,Destination,Avail,Due
ATH,FSC,40,81
JAX,ATL,134,171
TFT,TAL,186,229
ATL,FSC,42,78
WPB,JAX,138,173
BHM,CBS,40,72
ATH,WPB,182,235
GVL,OCA,86,132
ORL,HNT,230,281
SAV,MBL,182,232
HNT,GVL,134,176
ATL,COL,42,75
PEN,FSC,230,279
CBS,ORL,42,90
TPA,JAX,134,167
HNT,OCA,138,188
COL,ATL,186,219
ATL,CHS,230,269
TPA,MIA,40,75
WPB,DOT,186,233
BHM,GVL,234,274
ORL,TAL,38,73
OCA,MBL,232,274
TAL,MIA,232,278
BHM,CBS,90,122
BHM,TAL,230,268
DOT,WPB,42,90
TFT,MIA,234,279
ORL,WPB,38,69
MTG,TAL,42,75
SAV,ATH,186,225
TFT,MTG,138,178
DOT,MTG,42,80
MBL,ATH,138,183
MIA,FTM,40,71
HNT,AUG,88,129
MBL,ATH,134,179
JAX,GVL,230,271
OCA,ATL,138,176
PEN,TPA,40,83
HNT,FSC,232,278
OCA,FTM,138,180
MIA,FTM,232,263
ATL,COL,232,265
TAL,BHM,234,271
PEN,MTG,138,178
ORL,SAV,184,221
TPA,FTM,86,116
OCA,WPB,230,271
DOT,CBS,88,127
ATH,ORL,136,183
GVL,OCA,184,230
HNT,TAL,136,179
AUG,PEN,184,228
MIA,ORL,186,220
MBL,DOT,136,180
FTM,ATL,184,231
MIA,MTG,186,242
MIA,MBL,40,94
WPB,MTG,230,286
CHS,TFT,182,229
ORL,TFT,232,270
ATH,CBS,90,125
HNT,TAL,186,229
AUG,MIA,182,237
MIA,PEN,40,92
DOT,CHS,184,232
ORL,FTM,40,74
DOT,ORL,232,274
TPA,JAX,40,73
TPA,SAV,234,273
OCA,FSC,230,280
TAL,ATH,230,270
GVL,DOT,90,131
TPA,PEN,40,85
CHS,WPB,88,133
MBL,DOT,186,230
TPA,SAV,182,221
MBL,MIA,88,144
ATH,BHM,42,79
COL,BHM,90,131
ORL,GVL,232,281
WPB,SAV,234,275
FTM,PEN,234,285
MTG,ATH,86,123
JAX,TFT,230,261
FTM,COL,42,93
BHM,FSC,88,132
OCA,ORL,186,215
ORL,TPA,42,70
SAV,HNT,40,84
MBL,TFT,86,134
OCA,ATH,134,177
JAX,BHM,234,280
ORL,TFT,234,272
CHS,MBL,230,285
OCA,SAV,182,218
