Origin,Destination,Avail,Due
JAX,TFT,134,165
TFT,TAL,230,273
WPB,MIA,184,212
BHM,TAL,138,176
JAX,ATH,234,276
TAL,PEN,38,70
AUG,ORL,38,87
AUG,MBL,90,137
COL,MTG,38,79
OCA,WPB,230,271
GVL,ATL,42,74
ORL,PEN,182,225
MBL,BHM,42,77
GVL,MIA,88,142
ORL,CHS,86,127
BHM,PEN,42,77
JAX,CHS,184,218
ORL,TAL,186,221
GVL,CBS,134,172
TPA,TFT,40,75
ORL,DOT,90,130
JAX,TAL,232,264
ATL,BHM,182,214
MTG,JAX,38,79
ORL,HNT,138,189
CBS,TPA,42,90
FTM,MIA,186,227
TFT,COL,230,271
OCA,MIA,138,182
WPB,TFT,182,224
FSC,ATL,136,172
TPA,PEN,38,83
TFT,JAX,134,165
GVL,ATH,90,127
MIA,ORL,90,124
AUG,ATL,234,265
PEN,WPB,134,185
TAL,FSC,232,279
WPB,PEN,138,188
TAL,ATH,232,272
MIA,BHM,38,100
BHM,FSC,230,274
MTG,PEN,234,274
MTG,AUG,42,81
CHS,ORL,182,223
TPA,MIA,232,267
TPA,MBL,42,89
ATL,TPA,184,226
BHM,PEN,184,219
ATL,TFT,230,262
BHM,COL,136,177
TAL,BHM,134,171
HNT,ATL,38,72
TFT,TAL,40,83
WPB,FTM,40,79
MBL,BHM,182,217
MBL,MTG,230,270
TPA,ORL,86,114
FSC,BHM,38,82
ORL,WPB,186,217
CBS,ATL,136,166
FTM,TPA,134,164
OCA,ATL,136,174
ATL,TAL,138,173
ATL,CHS,42,81
JAX,GVL,42,83
MIA,ATL,42,90
JAX,DOT,186,223
TFT,FSC,86,130
TPA,DOT,134,176
SAV,BHM,138,180
FSC,ATL,230,266
ATL,MBL,40,80
JAX,ORL,88,119
DOT,JAX,86,123
TAL,JAX,182,214
ATL,FSC,90,126
ATL,MIA,232,280
GVL,MIA,232,286
MIA,ORL,138,172
DOT,OCA,182,219
ATL,OCA,86,126
CHS,SAV,42,82
TAL,ATL,38,73
BHM,ATL,38,70
CHS,PEN,186,236
MTG,BHM,232,261
CBS,ATL,182,212
CHS,OCA,136,176
MBL,JAX,38,80
ATH,MBL,90,135
AUG,MIA,138,193
ATH,TPA,230,277
FTM,TPA,38,68
TPA,PEN,86,131
MBL,FTM,186,237
TPA,MBL,182,229
ORL,GVL,186,235
JAX,TPA,88,121
FTM,TPA,90,120
MIA,MTG,182,238
JAX,CHS,138,172
ATH,PEN,90,132
ATL,FTM,42,92
ORL,COL,182,225
TFT,GVL,186,226
MTG,TAL,136,169
JAX,SAV,186,216
SAV,JAX,138,168
FTM,OCA,232,267
MIA,CHS,182,232
PEN,CHS,138,190
AUG,BHM,136,175
TPA,ORL,38,66
MIA,ATL,138,186
TPA,COL,90,135
TPA,HNT,234,285
BHM,ATL,234,266
GVL,MIA,138,192
