Origin,Destination,Avail,Due
BHM,MIA,90,208
ATH,HNT,186,285
MBL,WPB,134,247
BHM,TAL,88,186
TPA,CBS,134,241
ORL,FTM,182,276
MTG,TPA,138,248
AUG,TAL,42,144
BHM,WPB,90,205
TPA,FSC,38,151
BHM,MIA,88,206
JAX,CHS,186,280
MBL,AUG,90,197
CBS,MBL,42,145
TPA,GVL,134,243
MIA,WPB,86,174
TPA,AUG,88,196
CBS,ORL,136,244
ATL,HNT,182,276
TPA,CHS,90,193
CBS,OCA,182,288
FTM,GVL,40,155
TAL,BHM,182,279
GVL,PEN,138,243
OCA,PEN,38,138
COL,MTG,136,237
ATH,BHM,88,185
ATL,CBS,136,226
MBL,BHM,138,233
MTG,TAL,184,277
SAV,TFT,186,283
ATL,BHM,88,180
DOT,JAX,40,137
CBS,ORL,138,246
CHS,ATL,136,235
FTM,DOT,38,146
CHS,MIA,40,148
SAV,FTM,90,192
AUG,ATL,138,229
ATL,CBS,88,178
WPB,AUG,90,205
GVL,MBL,136,244
GVL,MIA,38,152
AUG,HNT,88,189
GVL,MIA,134,248
TPA,ATL,90,191
SAV,ORL,40,137
FTM,DOT,40,148
HNT,SAV,38,142
WPB,ORL,134,225
TAL,ORL,136,233
DOT,PEN,184,281
COL,ORL,38,149
MTG,TPA,88,198
GVL,MBL,42,150
TPA,ORL,134,222
PEN,TFT,86,191
MBL,MIA,86,202
ATL,FTM,40,150
TAL,TPA,90,185
AUG,TPA,136,245
MBL,MIA,138,254
FTM,BHM,138,253
MTG,TFT,90,192
ORL,MBL,182,287
MTG,ORL,134,242
TPA,MIA,138,233
SAV,OCA,38,134
ATH,HNT,184,283
FTM,ORL,182,276
BHM,COL,138,239
ATH,CBS,184,279
FTM,GVL,88,203
OCA,JAX,90,180
FTM,DOT,90,198
JAX,MTG,182,287
FTM,BHM,88,203
ORL,GVL,86,195
FSC,HNT,42,148
DOT,MIA,136,247
TFT,TPA,40,140
ATH,PEN,184,286
TPA,BHM,86,195
SAV,FTM,136,238
WPB,CHS,42,147
ATL,CHS,42,141
SAV,TFT,90,187
AUG,TPA,90,199
CHS,PEN,136,246
DOT,HNT,42,140
FTM,ATL,136,243
ATL,CHS,90,189
ATH,WPB,88,201
ORL,ATL,186,287
ORL,MBL,86,191
MIA,WPB,38,126
TAL,ATH,42,142
ORL,COL,138,241
MIA,BHM,86,208
OCA,WPB,88,189
WPB,DOT,40,147
ATH,DOT,86,184
TPA,DOT,42,144
CBS,MBL,90,193
ORL,WPB,182,273
MIA,PEN,90,202
ATL,HNT,40,134
MTG,FSC,88,192
ATL,ORL,86,188
MTG,HNT,86,180
ORL,SAV,138,235
AUG,OCA,90,197
PEN,BHM,138,233
TFT,ATH,90,187
PEN,HNT,38,138
FSC,HNT,136,242
