Origin,Destination,Avail,Due
MIA,FTM,88,143
ATL,FSC,88,148
BHM,TPA,186,259
GVL,HNT,184,250
TPA,FTM,182,236
GVL,CBS,184,246
MBL,COL,182,255
ATH,CHS,182,250
PEN,TFT,38,107
PEN,CHS,38,114
FTM,JAX,186,249
MIA,MTG,138,218
TPA,MBL,182,253
ATL,TFT,184,240
JAX,FTM,40,100
MTG,ORL,136,208
TPA,WPB,86,143
JAX,SAV,134,188
BHM,TFT,40,101
TFT,HNT,88,153
FSC,ATL,182,242
FTM,ORL,86,144
ATL,SAV,136,194
CHS,SAV,88,152
ATL,JAX,138,200
SAV,ATL,86,144
WPB,TFT,90,156
GVL,HNT,134,200
GVL,ORL,42,113
FTM,DOT,186,258
ATL,WPB,184,256
ORL,COL,90,157
ATH,MTG,136,197
FSC,ATL,134,194
COL,ATL,88,145
TFT,JAX,184,239
CBS,WPB,182,260
ATL,FSC,138,198
MIA,ATH,138,215
MTG,CBS,88,149
OCA,ORL,88,141
JAX,ORL,134,189
TPA,SAV,42,105
CHS,ATL,86,149
MIA,COL,88,164
ATH,PEN,136,202
BHM,HNT,40,93
SAV,JAX,42,96
OCA,TAL,90,146
ATH,DOT,184,246
MTG,TFT,184,250
MIA,DOT,186,259
TPA,MBL,86,157
HNT,BHM,88,141
PEN,CHS,40,116
PEN,GVL,138,207
ORL,CHS,184,249
JAX,PEN,40,104
HNT,ATL,186,244
ATL,AUG,232,287
ORL,JAX,184,239
TFT,GVL,186,250
BHM,ORL,138,213
ATH,MBL,134,203
PEN,CHS,88,164
COL,ATL,230,287
MIA,JAX,42,106
ATL,SAV,38,96
ATL,DOT,230,287
HNT,TFT,138,204
BHM,ORL,88,163
FTM,TAL,86,153
ATL,CBS,86,140
GVL,OCA,134,204
SAV,JAX,230,284
ORL,DOT,88,152
TFT,COL,88,153
TPA,ORL,38,90
TFT,BHM,40,100
FTM,TPA,230,284
MBL,MIA,38,118
CBS,ORL,38,110
SAV,OCA,136,196
MBL,MIA,184,264
ATL,ATH,184,237
FTM,MIA,88,153
TPA,ORL,86,138
ATH,ATL,88,141
COL,ATL,182,239
BHM,ATH,40,101
FSC,BHM,90,158
ATH,BHM,42,103
CHS,SAV,40,104
TPA,DOT,38,104
HNT,SAV,136,204
TAL,JAX,38,94
ATH,CBS,136,195
BHM,CBS,232,288
CBS,ATL,230,284
MBL,ATH,42,111
MIA,WPB,182,234
CHS,ATL,186,249
SAV,TFT,184,245
PEN,JAX,90,154
TAL,BHM,42,103
OCA,ATL,138,200
GVL,WPB,136,211
MIA,FTM,182,237
MIA,PEN,42,118
DOT,OCA,38,99
ATL,DOT,184,241
DOT,ATL,40,97
AUG,ATL,40,95
ATH,WPB,184,261
ORL,COL,136,203
GVL,DOT,184,249
ATH,ORL,86,157
MTG,BHM,90,143
TFT,AUG,40,103
MTG,ATH,38,99
PEN,BHM,184,243
ATL,JAX,90,152
DOT,CHS,134,206
MTG,ATL,186,242
GVL,ATL,134,190
ATL,CHS,184,247
GVL,ATH,40,101
ATL,ORL,186,252
TPA,OCA,40,93
TFT,PEN,186,255
MBL,ATL,88,152
WPB,FTM,182,245
JAX,PEN,88,152
SAV,OCA,42,102
CHS,TPA,138,205
SAV,JAX,136,190
ATH,ATL,90,143
