Origin,Destination,Avail,Due
AUG,SAV,136,213
MIA,FTM,42,109
AUG,MIA,38,129
MTG,PEN,136,212
HNT,ORL,86,174
FTM,COL,40,127
GVL,MBL,88,172
ATL,FTM,138,224
DOT,PEN,136,209
HNT,GVL,38,116
JAX,HNT,136,223
ATH,OCA,88,169
ORL,JAX,88,155
JAX,ATL,136,209
TFT,BHM,134,206
MTG,CHS,138,221
CHS,TPA,90,169
WPB,OCA,40,117
ATH,TPA,186,269
MIA,CBS,182,272
FSC,ATL,138,210
GVL,MTG,184,260
ATL,CHS,90,165
ORL,TFT,184,258
FTM,CBS,90,179
MBL,ORL,42,125
ATL,CBS,40,106
MIA,HNT,90,184
TPA,FTM,40,106
MBL,ATL,38,114
TFT,BHM,86,158
WPB,TPA,136,205
HNT,FTM,136,232
FSC,ATL,38,110
OCA,DOT,134,207
ORL,SAV,138,211
CBS,MBL,38,117
ATH,HNT,40,115
BHM,TAL,134,208
TPA,TFT,40,111
WPB,JAX,90,161
TAL,OCA,184,252
ATH,MTG,182,255
PEN,AUG,134,214
ORL,TPA,38,102
TPA,DOT,86,164
GVL,TPA,88,173
ATL,CBS,186,252
MIA,AUG,138,229
MBL,SAV,184,270
TAL,BHM,86,159
CBS,GVL,88,162
TPA,OCA,90,155
TFT,MIA,182,263
BHM,TPA,38,123
ATH,COL,182,256
ATL,TFT,134,202
MBL,MIA,86,178
PEN,TPA,136,215
ATH,JAX,186,265
SAV,PEN,88,171
ATL,COL,184,253
ATL,TAL,186,257
JAX,OCA,88,154
TFT,HNT,88,165
HNT,TPA,182,270
ATH,PEN,86,164
WPB,COL,88,171
PEN,BHM,136,207
MTG,MBL,184,260
TAL,GVL,38,117
MTG,PEN,182,258
BHM,FTM,134,226
TPA,DOT,40,118
MTG,CHS,136,219
AUG,ATH,40,112
CBS,FTM,184,276
TAL,ATL,88,159
AUG,SAV,182,259
MBL,ORL,40,123
FTM,OCA,186,257
PEN,GVL,90,171
MTG,DOT,182,256
HNT,ORL,42,130
TPA,BHM,88,173
MBL,TAL,184,254
BHM,CBS,182,250
FTM,JAX,136,211
MBL,HNT,90,166
WPB,FTM,136,211
ATL,WPB,40,124
COL,BHM,86,163
OCA,ATL,42,116
MTG,ORL,90,174
FTM,ORL,90,160
CBS,MBL,138,217
OCA,WPB,86,163
OCA,GVL,90,172
FTM,COL,134,221
WPB,GVL,134,222
MIA,HNT,184,278
BHM,ATH,138,211
FSC,HNT,138,220
ATL,FTM,134,220
CHS,PEN,134,220
COL,ATL,42,111
MTG,FTM,182,271
OCA,GVL,186,268
ATL,CBS,38,104
DOT,TPA,186,262
SAV,OCA,186,258
TFT,MIA,88,169
DOT,JAX,138,211
MBL,SAV,86,172
PEN,JAX,138,214
ATL,PEN,38,111
ATH,FTM,136,227
CHS,CBS,90,171
ATH,BHM,186,259
MBL,CBS,182,261
TAL,BHM,182,255
BHM,FTM,40,132
MBL,TFT,134,218
GVL,OCA,184,266
TPA,WPB,134,203
ATH,DOT,40,114
CHS,DOT,186,270
HNT,ORL,136,224
ORL,MBL,40,121
ORL,DOT,86,162
OCA,PEN,88,164
MTG,CHS,182,265
FSC,HNT,186,268
JAX,CBS,86,158
CHS,TFT,186,269
COL,ATL,88,157
MBL,HNT,186,262
TPA,MTG,184,269
JAX,SAV,186,252
DOT,MBL,42,117
TPA,HNT,42,129
MBL,MIA,184,276
CBS,FTM,136,228
ATL,BHM,186,254
COL,ORL,182,269
TFT,DOT,38,115
TPA,MTG,134,219
CBS,MTG,42,115
MBL,GVL,42,126
AUG,MIA,42,133
TAL,JAX,136,204
SAV,ATH,134,209
MBL,TAL,136,206
WPB,TPA,86,155
FTM,JAX,86,161
TAL,GVL,182,261
COL,BHM,90,167
WPB,MIA,88,152
TAL,ORL,42,115
OCA,JAX,134,200
BHM,FSC,88,168
TPA,MTG,38,123
ORL,OCA,136,201
SAV,OCA,134,206
ATL,OCA,134,210
ORL,TAL,40,111
ORL,TFT,134,208
CHS,CBS,182,263
PEN,TPA,40,119
MIA,COL,86,174
BHM,HNT,40,105
TAL,MBL,184,254
TAL,JAX,134,202
MIA,TPA,40,111
ORL,GVL,136,221
MBL,CBS,88,167
GVL,JAX,184,260
CBS,MBL,136,215
PEN,SAV,136,219
MIA,PEN,182,270
ATL,FTM,136,222
CHS,CBS,136,217
PEN,FSC,88,173
CBS,WPB,186,276
ORL,SAV,90,163
HNT,MIA,40,134
ATH,TFT,40,113
OCA,GVL,134,216
FTM,OCA,86,157
FTM,DOT,136,220
TPA,AUG,88,172
AUG,ORL,40,125
TPA,DOT,138,216
TAL,TPA,90,161
SAV,ATH,38,113
FTM,CBS,136,225
COL,CBS,138,213
MTG,ATH,184,257
CHS,PEN,186,272
JAX,CBS,40,112
ATH,GVL,136,209
ORL,DOT,134,210
GVL,TPA,42,127
CHS,SAV,40,116
TPA,FTM,136,202
AUG,TFT,136,211
ATL,ATH,182,247
TFT,FSC,88,168
ATL,OCA,86,162
COL,ORL,38,125
MIA,CHS,136,222
ORL,TAL,184,255
CHS,CBS,186,267
TPA,CHS,86,165
WPB,ATL,38,122
PEN,TAL,184,252
TAL,DOT,138,203
GVL,TFT,40,116
OCA,GVL,86,168
PEN,SAV,42,125
TPA,DOT,182,260
WPB,MBL,42,130
CHS,OCA,138,214
BHM,SAV,184,262
DOT,BHM,40,109
MTG,TAL,42,111
PEN,FSC,134,219
HNT,MIA,184,278
GVL,PEN,42,123
ORL,SAV,88,161
GVL,MBL,38,122
BHM,MTG,40,105
MTG,TPA,90,176
ATL,OCA,90,166
DOT,OCA,42,115
JAX,MTG,186,267
DOT,MBL,134,209
TFT,OCA,42,115
FTM,WPB,88,163
CBS,ATH,184,255
OCA,AUG,186,267
FTM,PEN,42,129
BHM,FSC,138,218
TPA,ATH,184,266
ATL,TPA,86,164
TPA,DOT,38,116
JAX,CHS,182,252
TFT,TAL,38,117
MBL,TAL,90,160
MBL,DOT,138,218
BHM,JAX,184,264
COL,BHM,136,213
CBS,OCA,138,220
COL,MTG,182,259
BHM,FSC,186,266
JAX,SAV,90,156
PEN,DOT,186,259
CBS,JAX,86,166
AUG,MIA,184,275
JAX,MTG,184,265
MTG,HNT,88,158
TFT,CHS,138,215
ATH,JAX,88,167
ATL,HNT,186,256
TAL,ORL,86,159
MTG,JAX,90,167
FTM,CBS,40,129
FTM,MIA,42,119
ATH,ATL,40,105
DOT,JAX,90,163
HNT,ORL,40,128
ATH,CBS,138,209
