Origin,Destination,Avail,Due
WPB,TFT,182,272
CBS,BHM,40,120
BHM,JAX,184,276
PEN,WPB,138,237
TPA,FTM,86,164
WPB,TPA,42,123
OCA,DOT,86,171
HNT,ATL,136,218
AUG,SAV,88,177
COL,ATL,182,263
JAX,HNT,86,185
BHM,MTG,90,167
GVL,WPB,182,281
CBS,TPA,40,136
MBL,TFT,186,282
TAL,FSC,136,231
TFT,DOT,186,275
BHM,MTG,86,163
TAL,BHM,182,267
JAX,MBL,38,128
OCA,WPB,186,275
MIA,TPA,134,217
GVL,HNT,184,274
ATL,TFT,182,262
MBL,TAL,138,220
OCA,GVL,90,184
MIA,OCA,138,222
TAL,WPB,38,129
CBS,MTG,86,171
ATL,ORL,184,274
TPA,JAX,90,171
MIA,DOT,90,187
FSC,MTG,88,180
FTM,TPA,134,212
MBL,TFT,38,134
ATL,MBL,38,126
WPB,JAX,40,123
AUG,ATL,134,213
DOT,ATL,88,169
JAX,TAL,138,218
CHS,MIA,40,136
TAL,BHM,88,173
MIA,DOT,184,281
FTM,TFT,86,175
DOT,MIA,90,189
GVL,DOT,134,223
OCA,TPA,134,221
PEN,ATL,38,123
BHM,ATH,138,223
MIA,CBS,186,288
ATL,TPA,90,180
DOT,TPA,40,128
GVL,ORL,186,281
MBL,TAL,38,120
CBS,ATL,86,164
TFT,ATL,86,166
MBL,ATH,42,135
WPB,TFT,42,132
MTG,TPA,186,284
COL,MTG,182,271
TFT,GVL,38,126
COL,MTG,90,179
MTG,TFT,88,178
TPA,TAL,136,221
CHS,BHM,182,277
MTG,ATL,86,166
ATL,TPA,182,272
ATL,GVL,184,264
FTM,MIA,134,223
BHM,WPB,184,287
AUG,BHM,42,129
HNT,BHM,38,115
ATL,FTM,42,140
TPA,BHM,90,187
ORL,TPA,186,262
ATH,BHM,88,173
GVL,WPB,184,283
TAL,TPA,40,123
SAV,ATL,138,220
ATL,HNT,136,218
WPB,ATL,86,182
PEN,TFT,90,183
JAX,ORL,86,165
TAL,ATH,184,272
