Origin,Destination,Avail,Due
CHS,MIA,40,112
ATL,MBL,136,200
TAL,GVL,38,105
MBL,JAX,136,202
CBS,ORL,182,254
FTM,MBL,136,213
HNT,PEN,88,152
ATH,HNT,136,199
MTG,MIA,136,215
BHM,MIA,86,168
AUG,ATH,86,146
MBL,DOT,88,156
MTG,TFT,86,152
FTM,FSC,38,121
CHS,ORL,40,105
ATL,AUG,86,141
OCA,JAX,86,140
PEN,HNT,136,200
ATH,HNT,134,197
GVL,ATL,40,96
GVL,MBL,38,110
CBS,TAL,186,251
MTG,HNT,90,148
MIA,CHS,182,256
WPB,OCA,136,201
CHS,TPA,134,201
SAV,PEN,184,255
TAL,ORL,182,243
CHS,CBS,186,255
TAL,ATL,134,193
ATH,WPB,138,215
DOT,ATL,88,145
ATH,TFT,182,243
GVL,MIA,42,120
TFT,BHM,88,148
JAX,DOT,88,149
CBS,COL,42,105
TAL,ATL,88,147
GVL,ATL,230,286
TFT,DOT,136,201
TAL,TFT,86,153
GVL,CBS,184,246
DOT,JAX,40,101
ORL,AUG,86,158
BHM,DOT,134,191
TAL,ORL,134,195
FTM,CBS,86,163
ATH,FSC,136,201
GVL,DOT,88,153
FTM,OCA,186,245
JAX,MIA,38,100
SAV,PEN,88,159
TAL,GVL,40,107
CBS,GVL,42,104
DOT,FSC,42,111
WPB,DOT,182,253
SAV,HNT,38,106
ORL,GVL,88,161
BHM,TAL,88,150
BHM,SAV,136,202
WPB,TAL,90,156
SAV,FTM,136,202
ATH,SAV,40,103
FTM,TFT,38,103
COL,MTG,136,201
CBS,GVL,138,200
JAX,CHS,90,148
HNT,COL,86,153
TFT,SAV,134,195
ORL,ATL,186,251
OCA,MIA,136,204
WPB,OCA,182,247
ATL,JAX,38,100
TPA,ATH,88,158
TAL,ATL,90,149
COL,MTG,40,105
SAV,MIA,86,154
OCA,CHS,88,152
MBL,MIA,186,266
GVL,JAX,138,202
DOT,ATL,182,239
GVL,HNT,86,152
BHM,ATH,88,149
WPB,MBL,186,262
ATL,TAL,40,99
HNT,FSC,40,110
TPA,TAL,184,245
GVL,FTM,184,260
TPA,OCA,138,191
OCA,SAV,38,98
ATH,GVL,40,101
TPA,MIA,88,147
JAX,CHS,88,146
BHM,MIA,186,268
HNT,MTG,182,240
HNT,TFT,90,156
WPB,AUG,184,263
BHM,TAL,38,100
FTM,TPA,234,288
TPA,OCA,182,235
ATH,SAV,136,199
MBL,MTG,138,202
GVL,FTM,38,114
HNT,AUG,86,151
ORL,HNT,182,257
FSC,HNT,86,156
AUG,MIA,90,169
FTM,TPA,182,236
TPA,SAV,86,149
BHM,OCA,88,162
COL,MTG,182,247
AUG,PEN,90,158
BHM,JAX,184,252
SAV,AUG,182,247
MIA,CBS,40,118
TAL,SAV,184,253
TAL,ATL,42,101
FTM,ATL,38,109
TAL,ATH,136,200
MBL,TAL,38,96
TPA,AUG,134,206
CBS,GVL,182,244
MIA,CBS,184,262
TFT,FSC,184,252
WPB,AUG,42,121
OCA,ATL,138,200
ATL,DOT,40,97
DOT,FSC,136,205
MIA,BHM,184,270
ORL,GVL,184,257
TPA,AUG,40,112
FTM,ATL,88,159
TFT,CHS,182,247
DOT,MIA,86,161
GVL,ATL,86,142
TPA,MBL,186,257
MTG,FTM,136,213
BHM,CBS,230,286
MBL,HNT,138,202
JAX,WPB,40,99
DOT,CBS,88,151
ATH,ATL,90,143
TAL,FSC,138,209
BHM,CBS,136,192
CBS,ORL,138,210
SAV,HNT,88,156
PEN,HNT,182,246
DOT,WPB,182,254
PEN,ORL,138,207
GVL,OCA,38,108
BHM,CBS,184,240
FTM,CBS,88,165
TPA,MBL,38,109
