Origin,Destination,Avail,Due
CBS,OCA,136,206
TFT,HNT,90,155
ATH,AUG,88,148
MTG,MIA,88,167
HNT,MIA,38,120
BHM,ORL,86,161
COL,CBS,40,103
OCA,TAL,232,288
HNT,PEN,134,198
TPA,WPB,42,99
WPB,HNT,136,218
TAL,FSC,134,205
ORL,SAV,138,199
BHM,HNT,182,235
ATL,COL,182,239
TFT,TAL,40,107
GVL,TFT,134,198
OCA,TAL,138,194
TPA,HNT,38,113
MBL,GVL,40,112
ORL,TPA,136,188
ATL,MIA,136,208
FTM,FSC,40,123
GVL,TPA,40,113
ATH,FTM,42,121
BHM,WPB,42,121
OCA,CHS,184,248
BHM,WPB,134,213
BHM,TAL,88,150
OCA,TPA,38,101
ORL,OCA,136,189
TAL,ATL,186,245
ATL,JAX,186,248
ORL,JAX,186,241
WPB,HNT,138,220
DOT,OCA,186,247
DOT,MTG,134,196
FTM,DOT,40,112
ORL,COL,186,253
TPA,MIA,86,145
ORL,COL,136,203
ORL,TPA,186,238
MBL,ORL,38,109
TFT,MIA,136,205
FTM,AUG,134,212
GVL,JAX,138,202
HNT,SAV,138,206
FTM,MBL,86,163
ORL,WPB,136,191
COL,ORL,136,211
CHS,MBL,182,261
FTM,ATL,86,157
MIA,FTM,38,93
JAX,CBS,136,196
TPA,GVL,42,115
HNT,PEN,136,200
ATL,BHM,38,94
TPA,BHM,88,161
TAL,TFT,136,203
GVL,BHM,42,106
AUG,TFT,86,149
MTG,HNT,184,242
ATL,FSC,90,150
ATL,HNT,186,244
MBL,DOT,138,206
PEN,FTM,88,175
ATL,MIA,40,112
ATL,GVL,186,242
DOT,MIA,90,165
PEN,TFT,184,253
ORL,TFT,186,248
ORL,HNT,88,163
ATL,GVL,88,144
MBL,SAV,136,210
FTM,BHM,186,265
MIA,BHM,90,176
COL,ORL,42,117
TFT,WPB,40,106
WPB,BHM,90,171
HNT,COL,136,203
ATH,HNT,138,201
GVL,OCA,90,160
ATL,COL,38,95
JAX,SAV,86,140
MBL,COL,88,161
HNT,MIA,86,168
TPA,MIA,182,241
SAV,MTG,182,248
TPA,MIA,138,197
MIA,ATH,182,259
HNT,ATL,182,240
ATL,PEN,184,245
SAV,FTM,134,200
TFT,JAX,184,239
MBL,ORL,182,253
PEN,BHM,40,99
ORL,HNT,186,261
DOT,MIA,182,257
MIA,AUG,182,261
MBL,MTG,40,104
MIA,PEN,88,164
HNT,ATL,40,98
WPB,TPA,86,143
ATH,MTG,186,247
ATL,BHM,232,288
GVL,BHM,184,248
HNT,TAL,134,201
JAX,MTG,182,251
ATH,MTG,136,197
ATL,CHS,38,101
ORL,TFT,40,102
TFT,OCA,186,247
CBS,FTM,186,266
DOT,CHS,186,258
HNT,AUG,184,249
DOT,MIA,38,113
FTM,TPA,136,190
CHS,CBS,86,155
PEN,TAL,86,142
COL,ORL,186,261
BHM,PEN,184,243
SAV,JAX,230,284
ATL,WPB,86,158
JAX,SAV,42,96
AUG,OCA,90,161
SAV,AUG,88,153
HNT,TAL,40,107
ORL,HNT,182,257
MTG,FTM,86,163
TFT,OCA,134,195
TPA,JAX,88,145
ATL,COL,184,241
ATH,DOT,38,100
JAX,CBS,134,194
FSC,ATL,186,246
ATL,MTG,90,146
WPB,ORL,134,189
DOT,OCA,90,151
MIA,MBL,86,164
DOT,MTG,38,100
AUG,TFT,136,199
CBS,MTG,186,247
PEN,ORL,88,157
MTG,MIA,86,165
WPB,COL,88,159
