Origin,Destination,Avail,Due
ORL,WPB,182,249
BHM,PEN,184,255
BHM,TAL,40,114
ATL,DOT,42,111
BHM,HNT,88,153
TPA,JAX,182,251
MBL,FTM,184,271
MTG,SAV,88,166
HNT,BHM,40,105
PEN,GVL,42,123
MBL,DOT,88,168
MBL,COL,88,173
WPB,MBL,184,272
MIA,ATL,88,172
PEN,TPA,136,215
MTG,DOT,38,112
MIA,CHS,38,124
OCA,ATH,136,215
MTG,JAX,136,213
DOT,CBS,186,261
FTM,WPB,184,259
ATL,GVL,88,156
JAX,AUG,86,166
BHM,WPB,182,273
MIA,PEN,38,126
MIA,MBL,40,130
MBL,TFT,90,174
MBL,MTG,90,166
TPA,JAX,186,255
ORL,ATH,86,168
OCA,PEN,38,114
SAV,ORL,90,163
ATL,ATH,134,199
PEN,OCA,40,116
MTG,ATH,186,259
ORL,OCA,186,251
ATH,FSC,40,117
MBL,COL,186,271
WPB,MBL,138,226
TAL,ATH,88,164
CHS,TFT,38,121
CHS,JAX,86,156
BHM,TAL,134,208
TAL,TFT,90,169
MBL,SAV,184,270
TAL,MBL,134,204
MBL,ATL,138,214
MIA,FTM,184,251
TFT,TPA,38,114
TFT,MTG,88,164
SAV,ORL,136,209
ATH,BHM,40,113
WPB,BHM,186,279
WPB,JAX,86,157
PEN,FSC,88,173
MIA,PEN,88,176
AUG,MBL,40,123
HNT,BHM,136,201
HNT,FSC,42,124
ORL,MTG,86,171
ATL,OCA,40,116
MBL,ATH,42,123
AUG,CBS,186,259
PEN,HNT,182,258
ORL,CHS,138,215
ATH,COL,134,208
TPA,WPB,88,157
MTG,FSC,136,216
CBS,GVL,186,260
GVL,ATH,90,163
CHS,JAX,136,206
TAL,SAV,42,123
MBL,DOT,186,266
COL,CBS,42,117
FSC,BHM,90,170
ATH,ATL,42,107
TFT,CBS,136,210
AUG,TFT,136,211
CHS,MBL,136,227
CHS,MIA,182,266
WPB,FTM,138,213
SAV,ATL,88,158
COL,OCA,88,173
TFT,TPA,136,212
JAX,CHS,90,160
WPB,ATH,184,273
HNT,ATL,86,156
BHM,HNT,186,251
BHM,TAL,42,116
AUG,TFT,186,261
AUG,JAX,90,171
CHS,PEN,134,220
GVL,TAL,42,121
TPA,CBS,134,217
ORL,GVL,186,271
ATL,SAV,90,160
GVL,BHM,182,258
GVL,MTG,186,262
SAV,TFT,186,259
BHM,HNT,86,151
ATH,MBL,90,171
HNT,JAX,38,123
TPA,TFT,40,111
CHS,JAX,138,208
TFT,MBL,134,218
DOT,JAX,88,161
GVL,MIA,134,224
FTM,TFT,90,167
SAV,HNT,136,216
MIA,MTG,186,278
BHM,DOT,184,253
ATH,BHM,42,115
FSC,HNT,88,170
MBL,JAX,90,168
DOT,HNT,182,256
TPA,GVL,42,127
TFT,CBS,86,160
BHM,OCA,184,270
JAX,ATH,134,212
JAX,PEN,88,164
ATH,AUG,38,110
COL,MBL,134,219
CHS,SAV,42,118
DOT,HNT,186,260
CHS,WPB,184,265
TAL,TPA,38,109
PEN,CHS,90,178
CHS,PEN,42,128
TAL,SAV,138,219
MTG,FSC,90,170
HNT,FSC,88,170
TPA,JAX,136,205
ATL,PEN,40,113
CHS,OCA,136,212
OCA,SAV,38,110
ORL,MBL,90,171
CBS,ATH,138,209
PEN,FSC,186,271
TPA,MTG,86,171
JAX,FTM,40,112
SAV,CBS,42,118
MTG,DOT,138,212
CHS,DOT,136,220
BHM,ATL,38,106
MIA,OCA,88,160
TPA,CHS,88,167
SAV,PEN,182,265
GVL,WPB,136,223
AUG,ATL,86,153
PEN,BHM,40,111
ORL,MBL,136,217
TPA,HNT,186,273
CBS,OCA,138,220
TAL,MIA,184,266
CHS,MIA,88,172
ORL,OCA,136,201
GVL,OCA,136,218
ATL,CBS,134,200
TPA,FSC,184,273
