Origin,Destination,Avail,Due
BHM,DOT,40,85
TFT,ATL,234,278
ATL,ORL,40,94
SAV,AUG,42,95
ATL,MTG,138,182
ATH,TPA,38,97
ATH,MTG,234,283
CBS,BHM,88,132
TFT,TPA,186,238
FTM,ORL,138,184
HNT,AUG,40,93
OCA,FTM,136,190
JAX,TPA,90,135
AUG,ATH,42,90
TAL,ORL,182,231
ATH,OCA,182,239
MTG,GVL,232,284
MBL,CHS,90,157
PEN,MTG,86,138
AUG,TFT,136,187
TPA,GVL,136,197
TFT,FTM,232,287
AUG,MIA,134,201
BHM,FTM,38,106
FTM,HNT,42,111
CHS,MBL,134,201
ORL,MBL,42,99
TPA,OCA,90,131
MBL,ATL,234,286
TPA,OCA,38,79
TFT,MTG,230,282
TPA,ATH,90,148
AUG,JAX,134,191
TPA,CHS,138,193
AUG,TPA,182,243
FTM,PEN,86,149
DOT,CHS,184,244
WPB,GVL,86,150
ORL,OCA,232,273
COL,CBS,230,281
OCA,ATH,136,191
BHM,DOT,138,183
OCA,CHS,134,186
COL,CBS,40,91
WPB,SAV,88,141
ORL,FTM,234,280
OCA,CHS,86,138
OCA,DOT,186,235
OCA,ORL,42,83
PEN,MTG,136,188
TFT,HNT,234,287
FTM,MTG,136,203
MTG,FTM,138,203
FTM,SAV,182,239
ORL,DOT,134,186
MTG,BHM,134,175
BHM,TAL,86,136
OCA,TFT,136,185
BHM,MBL,42,89
ATH,BHM,88,137
MTG,FSC,184,240
WPB,CHS,134,191
BHM,SAV,234,288
MBL,ORL,40,99
MBL,CBS,186,241
ATH,SAV,138,189
ATH,WPB,184,249
COL,MBL,38,99
GVL,HNT,234,288
CBS,GVL,136,186
WPB,MIA,40,80
OCA,ATH,38,93
DOT,MBL,136,187
CHS,SAV,186,238
AUG,ATH,230,278
ORL,DOT,136,188
TPA,GVL,40,101
MTG,FTM,86,151
TFT,ORL,232,282
BHM,GVL,182,234
PEN,WPB,38,101
SAV,FTM,40,94
SAV,OCA,86,134
BHM,FTM,136,204
BHM,FTM,182,250
TFT,PEN,40,97
BHM,AUG,40,91
TFT,FTM,184,239
CHS,WPB,90,147
CBS,GVL,230,280
MTG,ORL,136,196
SAV,AUG,134,187
SAV,PEN,138,197
DOT,JAX,186,235
SAV,TPA,42,93
ATH,GVL,230,279
ATL,AUG,42,85
OCA,ORL,86,127
FTM,TFT,182,235
FTM,HNT,138,207
COL,MTG,42,95
CBS,GVL,88,138
TPA,TAL,40,89
MTG,ORL,182,242
SAV,ATH,232,283
JAX,WPB,184,231
TPA,MBL,138,197
TPA,TAL,232,281
TPA,BHM,88,149
TAL,MBL,42,88
ORL,OCA,138,179
ATH,HNT,232,283
HNT,SAV,182,238
ATL,OCA,186,238
ATL,OCA,230,282
TAL,ATH,90,142
TFT,TAL,86,141
WPB,FTM,138,189
ORL,COL,232,287
ATL,GVL,134,178
TPA,TAL,184,233
TPA,MIA,186,233
ATL,ATH,184,225
CBS,GVL,234,284
TFT,FSC,138,194
ATH,CBS,186,233
FTM,DOT,88,148
ORL,TPA,88,128
PEN,OCA,86,138
ATH,PEN,138,192
CBS,ATH,134,181
WPB,ORL,230,273
BHM,ATH,90,139
TAL,HNT,42,96
FSC,MTG,134,190
WPB,COL,88,147
AUG,MIA,86,153
WPB,PEN,88,150
MBL,TFT,184,244
MIA,TAL,230,286
JAX,TAL,40,84
OCA,TPA,90,141
MTG,FSC,86,142
GVL,PEN,186,243
BHM,ATH,232,281
SAV,TPA,38,89
TFT,TAL,186,241
DOT,BHM,186,231
FTM,ATL,138,197
JAX,MTG,136,193
BHM,DOT,134,179
PEN,DOT,134,183
COL,CBS,182,233
TAL,BHM,186,235
PEN,BHM,182,229
TFT,OCA,230,279
SAV,MBL,88,150
BHM,COL,134,187
ATH,GVL,184,233
JAX,CHS,86,132
MTG,BHM,40,81
