Origin,Destination,Avail,Due
MBL,HNT,40,92
OCA,SAV,136,184
OCA,TFT,134,183
SAV,TFT,134,183
TAL,TFT,184,239
JAX,COL,230,278
TAL,TFT,136,191
TAL,ORL,42,91
FSC,ATL,184,232
MIA,CBS,90,156
SAV,MTG,184,238
JAX,SAV,186,228
WPB,CHS,184,241
MBL,FTM,138,201
CHS,MBL,38,105
MBL,FSC,134,198
COL,ORL,90,153
SAV,AUG,136,189
JAX,GVL,232,285
AUG,DOT,90,142
OCA,CHS,184,236
HNT,TAL,136,191
FTM,MIA,88,141
DOT,OCA,136,185
HNT,AUG,232,285
FTM,AUG,38,104
OCA,MIA,38,94
FTM,TAL,230,285
BHM,PEN,232,279
PEN,MIA,38,104
FTM,GVL,42,109
SAV,TPA,182,233
TPA,BHM,42,103
TPA,DOT,232,286
ATL,GVL,232,276
MTG,MIA,134,201
FTM,DOT,88,148
ORL,TFT,86,136
ATH,TAL,40,92
MIA,ATL,184,244
ATH,BHM,38,87
MTG,DOT,40,90
BHM,ORL,136,199
JAX,PEN,90,142
MBL,BHM,38,85
ATL,WPB,40,100
HNT,TPA,136,200
TFT,CHS,234,287
OCA,ATL,232,282
COL,OCA,136,197
MBL,WPB,182,247
HNT,TPA,86,150
TFT,SAV,234,283
OCA,ATL,230,280
OCA,AUG,138,195
MTG,CBS,38,87
ORL,GVL,40,101
COL,OCA,40,101
PEN,TFT,138,195
SAV,ORL,88,137
ATL,TFT,88,132
BHM,WPB,90,157
ATL,SAV,186,232
HNT,TPA,42,106
ATH,TPA,136,195
BHM,COL,234,287
TFT,HNT,90,143
CHS,WPB,138,195
PEN,DOT,184,233
ATH,CBS,230,277
OCA,TPA,182,233
MTG,BHM,186,227
HNT,MIA,38,108
OCA,TPA,136,187
FTM,CHS,86,147
AUG,TFT,136,187
OCA,ATL,182,232
FTM,MIA,136,189
FSC,ATL,186,234
TFT,MIA,90,147
FSC,HNT,42,100
MTG,MBL,138,190
MBL,ATL,88,140
BHM,GVL,86,138
ORL,MTG,136,197
TFT,MIA,184,241
FTM,TAL,184,239
ORL,OCA,42,83
MIA,BHM,40,114
TFT,WPB,232,286
JAX,MBL,42,96
OCA,FSC,186,248
TFT,CBS,182,232
JAX,SAV,232,274
TPA,TFT,230,277
TAL,ATL,230,277
FTM,WPB,134,185
GVL,BHM,138,190
HNT,JAX,42,103
ATL,SAV,138,184
ATH,OCA,182,239
MBL,DOT,134,190
BHM,GVL,186,238
ATL,AUG,90,133
PEN,MTG,42,94
WPB,ORL,232,275
JAX,CBS,38,86
CBS,OCA,138,196
AUG,HNT,186,239
MTG,MIA,38,105
BHM,ATH,42,91
JAX,ATH,40,94
WPB,JAX,182,229
ATH,WPB,134,199
CHS,JAX,138,184
MIA,COL,136,200
CBS,WPB,38,104
MTG,HNT,184,230
SAV,FTM,186,240
JAX,PEN,182,234
AUG,ORL,186,247
TFT,ATL,134,178
SAV,DOT,134,189
COL,MTG,86,139
ORL,ATH,42,100
TFT,ATL,90,134
GVL,HNT,234,288
ATL,SAV,88,134
ORL,JAX,136,179
JAX,AUG,182,238
JAX,FTM,86,134
MIA,TAL,38,94
ORL,MBL,138,195
WPB,ATH,86,151
TFT,ATH,88,137
MIA,MBL,86,152
ATL,GVL,42,86
MIA,MTG,138,206
HNT,JAX,184,245
ORL,MBL,134,191
FTM,MBL,42,107
GVL,MIA,88,154
SAV,TFT,42,91
SAV,CBS,186,238
CBS,COL,86,137
TPA,COL,134,191
