Origin,Destination,Avail,Due
FTM,ATL,88,183
TPA,BHM,38,135
TPA,ATH,86,180
GVL,MTG,86,174
OCA,CHS,186,274
ORL,ATH,136,230
TPA,SAV,134,221
TFT,MIA,134,227
ORL,WPB,138,217
GVL,CBS,182,268
MIA,ATH,90,191
TPA,OCA,86,163
TFT,ATL,134,214
TFT,PEN,88,181
GVL,OCA,40,134
ORL,OCA,42,119
DOT,AUG,186,274
MBL,MTG,90,178
ATH,COL,86,172
ATL,FSC,38,122
ATL,GVL,42,122
ORL,CBS,42,137
MIA,ORL,136,218
MBL,GVL,182,278
DOT,WPB,138,234
TFT,PEN,38,131
WPB,SAV,134,223
CBS,ATL,90,168
TFT,ATH,40,125
TPA,CHS,182,273
MBL,OCA,134,224
FTM,HNT,134,239
MIA,PEN,136,236
TFT,FTM,136,227
DOT,AUG,182,270
JAX,DOT,182,267
CHS,MTG,42,137
CHS,TPA,184,275
ORL,AUG,38,134
ATL,BHM,134,214
MIA,WPB,136,212
BHM,FTM,40,144
ATL,CHS,138,225
WPB,HNT,136,242
SAV,MTG,136,226
TPA,CHS,186,277
PEN,JAX,88,176
ORL,TAL,186,269
TPA,FTM,38,116
PEN,FTM,38,149
GVL,ATL,40,120
GVL,OCA,42,136
ATH,BHM,138,223
MBL,TPA,182,275
PEN,ORL,186,279
ORL,GVL,42,139
ATL,AUG,42,121
ATL,TFT,134,214
MTG,GVL,88,176
AUG,MIA,138,241
ATH,GVL,186,271
PEN,JAX,42,130
PEN,ORL,136,229
TFT,OCA,134,219
PEN,TAL,136,216
GVL,PEN,42,135
TAL,HNT,134,224
CHS,MTG,138,233
TFT,ATH,90,175
OCA,JAX,42,120
FTM,AUG,136,238
MIA,OCA,134,218
CBS,PEN,184,275
AUG,CBS,138,223
MBL,MIA,184,288
HNT,ORL,88,188
JAX,GVL,184,273
ORL,BHM,182,283
JAX,ATH,184,274
TAL,TFT,134,225
FTM,WPB,90,177
MBL,HNT,86,174
BHM,ATH,182,267
MTG,JAX,88,177
JAX,TFT,40,119
DOT,BHM,86,167
PEN,GVL,184,277
TFT,BHM,134,218
SAV,MTG,90,180
OCA,ATL,136,222
ATL,FSC,90,174
WPB,ATL,138,234
