Origin,Destination,Avail,Due
OCA,MTG,134,228
MIA,FTM,40,119
MBL,SAV,40,138
ORL,HNT,134,233
FTM,ATL,136,231
FTM,OCA,42,125
ATH,COL,40,126
CBS,TPA,88,184
TAL,ATH,38,126
CBS,JAX,42,134
FTM,GVL,182,285
GVL,PEN,38,131
AUG,ORL,184,281
MTG,ORL,138,234
SAV,FTM,184,274
MBL,ATL,138,226
FTM,ATL,90,185
CBS,OCA,88,182
PEN,MIA,134,236
FTM,SAV,186,279
SAV,TFT,88,173
ATL,HNT,184,266
MBL,BHM,90,173
MIA,HNT,88,194
JAX,AUG,90,182
CHS,TFT,38,133
ATH,MBL,138,231
OCA,TAL,182,262
BHM,ATH,40,125
TPA,ORL,86,162
AUG,CBS,38,123
DOT,WPB,184,280
ORL,GVL,90,187
HNT,JAX,40,137
MBL,FTM,38,137
AUG,MIA,136,239
MTG,TFT,138,228
OCA,CHS,186,274
BHM,WPB,138,241
HNT,TFT,42,132
FTM,TPA,184,262
FTM,AUG,138,240
TAL,TFT,40,131
HNT,SAV,136,228
CBS,ATL,136,214
OCA,TPA,138,225
COL,TFT,182,271
JAX,TAL,90,170
ATL,BHM,134,214
PEN,TFT,38,131
ORL,JAX,138,217
PEN,BHM,42,125
TPA,ATH,86,180
ORL,OCA,40,117
ORL,TFT,42,128
ORL,JAX,88,167
HNT,MTG,184,266
MBL,SAV,184,282
MBL,BHM,186,269
MTG,JAX,138,227
MTG,TAL,90,171
MIA,OCA,136,220
TAL,ORL,138,223
TFT,ATL,136,216
HNT,COL,40,131
DOT,MTG,38,124
ORL,OCA,42,119
TAL,OCA,90,170
FTM,AUG,186,288
WPB,FTM,90,177
ATL,TAL,88,171
BHM,FTM,42,146
MTG,COL,38,127
BHM,HNT,86,163
ATL,DOT,38,119
COL,OCA,90,187
CHS,OCA,136,224
AUG,MBL,38,133
HNT,TAL,90,181
GVL,ATL,184,264
TFT,FTM,134,225
BHM,DOT,186,267
FTM,CHS,38,135
BHM,JAX,184,276
TPA,WPB,136,217
MIA,ATH,182,283
MBL,TPA,186,279
TAL,CHS,186,276
ATH,MBL,184,277
SAV,PEN,136,231
MIA,TAL,88,180
TAL,SAV,88,181
CHS,WPB,42,135
AUG,TAL,138,228
BHM,CBS,88,168
AUG,SAV,182,271
ATH,TFT,184,269
FTM,MIA,186,275
TPA,OCA,138,215
WPB,JAX,38,121
WPB,ATH,86,187
OCA,DOT,88,173
OCA,TFT,42,127
CBS,ATL,138,216
FTM,AUG,38,140
TFT,BHM,38,122
AUG,PEN,182,274
CHS,DOT,136,232
TFT,CBS,86,172
FTM,BHM,90,193
TPA,MIA,88,171
ATL,MTG,42,122
TPA,CBS,40,135
TPA,HNT,90,189
MIA,ATL,38,134
PEN,AUG,88,180
OCA,CHS,88,176
HNT,BHM,134,211
COL,TFT,86,175
SAV,FTM,90,180
ATL,TAL,184,267
TPA,FSC,138,239
MTG,GVL,184,272
AUG,ORL,86,183
TAL,OCA,42,122
ATL,COL,182,263
MIA,DOT,184,281
SAV,HNT,138,230
BHM,FTM,88,192
FTM,CHS,186,283
OCA,TAL,86,166
TFT,MIA,184,277
ATL,MTG,86,166
FTM,WPB,134,221
TPA,DOT,134,224
MIA,FTM,88,167
BHM,FTM,184,288
COL,MBL,88,185
AUG,BHM,182,269
MBL,FTM,184,283
ATL,ATH,184,261
TFT,FTM,38,129
GVL,BHM,40,128
AUG,SAV,86,175
TAL,TFT,138,229
PEN,TFT,40,133
MBL,TPA,90,183
OCA,CHS,86,174
ORL,PEN,88,179
CBS,ATH,134,217
TPA,FTM,134,212
SAV,DOT,186,277
BHM,ORL,134,233
WPB,TFT,40,130
COL,ORL,38,137
CHS,TFT,42,137
TPA,FSC,90,191
TAL,SAV,42,135
WPB,ATL,138,234
MIA,WPB,40,116
TFT,CHS,40,129
TFT,MIA,90,183
MBL,BHM,182,265
CHS,SAV,90,178
JAX,MBL,86,176
TFT,DOT,184,273
AUG,ATL,88,167
OCA,FSC,184,282
BHM,SAV,184,274
CBS,JAX,136,228
CBS,ATH,86,169
HNT,TFT,138,228
CHS,CBS,38,131
HNT,MTG,40,122
PEN,WPB,182,281
CHS,ATL,186,273
WPB,DOT,182,277
ORL,JAX,90,169
TFT,BHM,182,266
ATH,SAV,184,271
ATL,WPB,42,138
MTG,BHM,40,117
MIA,MTG,86,190
GVL,PEN,134,227
FTM,CHS,88,185
MIA,JAX,88,176
GVL,WPB,182,281
MBL,TAL,184,266
HNT,SAV,182,274
TAL,MBL,40,122
TAL,MIA,182,276
ATH,TPA,136,231
FTM,CHS,138,235
HNT,AUG,184,273
WPB,MTG,138,242
CHS,TPA,40,131
