Origin,Destination,Avail,Due
SAV,BHM,42,84
CBS,MTG,134,171
TFT,MBL,138,186
MIA,SAV,230,276
ATH,MIA,186,239
JAX,TFT,234,265
ATL,COL,184,217
TFT,GVL,184,224
BHM,OCA,134,184
GVL,ATL,230,262
ORL,COL,182,225
CBS,ATL,234,264
ATL,FSC,182,218
BHM,MBL,136,171
ATH,MTG,138,175
TAL,DOT,186,215
ATH,GVL,86,123
TPA,MTG,136,185
DOT,HNT,88,126
HNT,AUG,230,271
MIA,OCA,90,126
MTG,TFT,40,82
TPA,TAL,136,173
ATL,FTM,232,282
PEN,TFT,88,133
CBS,MIA,138,192
ATL,BHM,184,216
ORL,MBL,42,87
MBL,ATH,182,227
FTM,MIA,184,225
JAX,TFT,136,167
HNT,ORL,40,92
DOT,OCA,232,269
TPA,PEN,184,229
WPB,SAV,90,131
ATL,PEN,134,171
TFT,ATL,138,170
MBL,FTM,230,281
FSC,MTG,230,274
GVL,FTM,86,138
JAX,TFT,134,165
MIA,HNT,184,242
JAX,TAL,184,216
FTM,MIA,136,177
MIA,ATL,186,234
HNT,FSC,38,84
MTG,BHM,134,163
JAX,FTM,88,124
PEN,ORL,88,133
MTG,AUG,234,273
MIA,MTG,90,146
MBL,FSC,86,138
MTG,TFT,186,228
JAX,HNT,40,91
MTG,FSC,86,130
SAV,FTM,184,226
CHS,BHM,232,279
ATL,MBL,136,176
DOT,ATL,134,167
ATH,MTG,134,171
MBL,JAX,38,80
JAX,FTM,86,122
MIA,ORL,38,72
SAV,ATH,88,127
ORL,GVL,90,139
GVL,HNT,230,272
BHM,TAL,38,76
AUG,PEN,184,228
GVL,ORL,40,87
GVL,HNT,90,132
MTG,TFT,184,226
WPB,TPA,234,267
JAX,FTM,230,266
DOT,FSC,134,179
OCA,MTG,90,136
WPB,ORL,232,263
CBS,BHM,40,72
ORL,BHM,90,143
BHM,GVL,234,274
AUG,TFT,230,269
MTG,BHM,184,213
MTG,FSC,88,132
ATH,ATL,134,163
SAV,OCA,136,172
JAX,CHS,184,218
CHS,BHM,136,183
JAX,FTM,232,268
