Origin,Destination,Avail,Due
DOT,CBS,134,185
ORL,OCA,186,227
WPB,GVL,86,150
SAV,ATH,90,141
TPA,JAX,234,279
GVL,WPB,88,151
TPA,ORL,42,82
WPB,ATH,88,153
ATH,FSC,42,95
MBL,TAL,138,184
JAX,ATL,134,183
SAV,MTG,186,240
SAV,AUG,38,91
MTG,AUG,88,139
AUG,PEN,88,144
PEN,ATL,86,135
CHS,WPB,90,147
MTG,GVL,136,188
ORL,SAV,232,281
TFT,ATL,40,84
TFT,GVL,86,138
MTG,TFT,232,286
FTM,DOT,186,246
MBL,COL,182,243
JAX,PEN,230,282
MTG,COL,90,143
ATL,MIA,90,150
HNT,OCA,40,102
TFT,AUG,184,235
MIA,AUG,88,155
ATL,TPA,182,236
PEN,WPB,134,197
MIA,ATL,182,242
CBS,ATL,138,180
TFT,MBL,90,150
ORL,CHS,42,95
CBS,WPB,86,152
CBS,OCA,42,100
MTG,FSC,90,146
SAV,AUG,90,143
HNT,COL,134,189
FSC,BHM,88,144
DOT,ORL,134,188
FTM,WPB,138,189
CHS,ATL,234,285
ATH,TPA,184,243
OCA,WPB,136,189
WPB,TAL,88,142
TPA,CHS,138,193
HNT,MTG,86,132
ATL,FTM,90,152
SAV,TFT,138,187
WPB,ATL,182,242
HNT,FSC,138,196
PEN,WPB,90,153
FTM,OCA,90,137
AUG,TPA,186,247
GVL,FTM,40,104
ORL,ATL,182,235
MIA,MBL,184,250
BHM,SAV,232,286
MIA,JAX,134,186
ATH,FSC,40,93
OCA,JAX,136,178
ATL,SAV,42,88
BHM,MIA,136,206
JAX,BHM,136,194
HNT,FTM,90,162
ATL,GVL,182,226
ATH,MBL,186,243
SAV,MTG,42,96
ATH,ATL,88,129
ATL,FTM,88,150
WPB,ORL,42,85
ATL,GVL,38,82
CHS,MTG,88,147
MBL,MTG,184,236
MTG,TAL,232,277
FTM,BHM,38,105
TFT,SAV,232,281
TFT,SAV,186,235
ATH,HNT,138,189
MTG,GVL,134,186
TAL,TPA,88,135
HNT,MTG,38,84
TAL,ATH,42,94
MBL,TAL,90,136
MBL,OCA,184,238
OCA,TFT,136,185
COL,TFT,88,141
BHM,TFT,182,231
PEN,CBS,90,145
HNT,MBL,136,188
HNT,COL,184,239
BHM,SAV,136,190
TAL,ORL,232,281
TFT,ATL,136,180
TFT,MBL,182,242
WPB,OCA,40,93
FSC,MTG,136,192
HNT,MTG,40,86
PEN,ATL,230,279
ORL,FTM,138,184
PEN,TPA,86,141
JAX,COL,234,282
ORL,SAV,182,231
SAV,ORL,186,235
JAX,MBL,42,96
MTG,MIA,88,155
MTG,MIA,184,251
MBL,ATL,90,142
TAL,BHM,184,233
TPA,AUG,38,98
TAL,WPB,138,193
ORL,SAV,86,135
CHS,ATL,42,93
TFT,WPB,138,192
TFT,CHS,186,239
MBL,TFT,134,194
JAX,ATL,88,137
MBL,SAV,134,196
CHS,TFT,86,145
JAX,OCA,88,130
FTM,HNT,38,107
CHS,SAV,88,140
MBL,ATL,186,238
ORL,PEN,232,287
ATH,AUG,90,138
TPA,ATL,134,187
CHS,SAV,234,286
ATH,CBS,40,87
TAL,TFT,182,237
TAL,DOT,40,81
CHS,ATL,186,237
ATH,FSC,136,189
ATH,FTM,186,253
GVL,WPB,134,197
SAV,HNT,88,144
AUG,HNT,230,283
MTG,ATH,88,137
MIA,COL,86,150
MBL,TFT,90,150
SAV,HNT,182,238
TPA,DOT,134,188
MTG,PEN,232,284
SAV,CBS,182,234
BHM,AUG,186,237
MTG,MIA,86,153
MIA,OCA,88,136
MIA,MBL,136,202
ATL,FTM,42,104
MIA,CHS,40,102
JAX,DOT,182,231
TPA,ATH,38,96
MIA,COL,182,246
MTG,MIA,90,157
ORL,WPB,138,181
MIA,TAL,186,242
GVL,MBL,40,100
MTG,SAV,40,94
SAV,PEN,136,195
WPB,FTM,136,187
DOT,JAX,134,183
JAX,TAL,186,230
AUG,SAV,138,191
TAL,ATL,40,87
AUG,HNT,40,93
TPA,TFT,182,229
TPA,AUG,40,100
GVL,WPB,38,101
TAL,PEN,90,134
CHS,SAV,136,188
MTG,TPA,90,152
BHM,WPB,138,205
ATL,CBS,38,80
BHM,CHS,40,99
