Origin,Destination,Avail,Due
WPB,SAV,186,263
FTM,MTG,38,129
OCA,FTM,40,118
TPA,TFT,138,209
TPA,HNT,182,269
MBL,HNT,90,166
TFT,PEN,88,169
WPB,MTG,86,178
MIA,ATH,138,227
GVL,FTM,42,130
COL,MBL,134,219
TFT,OCA,186,259
ATH,ATL,40,105
ATL,ORL,86,164
OCA,SAV,186,258
SAV,MTG,40,118
ATH,DOT,134,208
ORL,AUG,138,222
TFT,FTM,134,213
SAV,HNT,42,122
CBS,MIA,134,224
ORL,WPB,136,203
BHM,ATL,38,106
WPB,ORL,42,109
BHM,ATH,134,207
WPB,MBL,42,130
GVL,MBL,88,172
TFT,COL,136,213
CBS,COL,184,259
OCA,GVL,186,268
GVL,HNT,42,120
ORL,OCA,86,151
MTG,TAL,184,253
PEN,GVL,88,169
BHM,AUG,134,209
ORL,OCA,138,203
GVL,WPB,90,177
MTG,CBS,88,161
MTG,MBL,88,164
WPB,DOT,136,219
GVL,MBL,42,126
ATL,HNT,184,254
ATH,TPA,90,173
HNT,BHM,134,199
ATH,AUG,42,114
OCA,FSC,186,272
ATH,TFT,38,111
ATH,TPA,38,121
FTM,FSC,186,281
SAV,MTG,42,120
DOT,BHM,186,255
