Origin,Destination,Avail,Due
AUG,OCA,134,217
MIA,HNT,182,276
TAL,MIA,90,172
OCA,ORL,42,107
MBL,TPA,184,265
PEN,OCA,186,262
JAX,PEN,40,116
GVL,ATH,38,111
FTM,DOT,136,220
GVL,TPA,182,267
PEN,HNT,186,262
COL,ATL,38,107
AUG,MBL,138,221
CBS,MIA,136,226
BHM,PEN,38,109
PEN,WPB,90,177
ATL,PEN,184,257
AUG,HNT,38,115
JAX,ORL,138,205
WPB,MTG,138,230
JAX,GVL,186,263
MTG,PEN,136,212
ATH,SAV,38,113
TAL,WPB,186,265
MTG,FTM,38,127
JAX,FTM,90,162
CHS,JAX,186,256
GVL,BHM,90,166
MTG,CHS,186,269
HNT,MTG,40,110
CHS,DOT,40,124
MTG,TAL,138,207
HNT,PEN,138,214
ORL,FTM,184,254
CBS,TPA,186,270
CBS,TPA,134,218
WPB,OCA,136,213
SAV,ATH,136,211
ATH,FSC,134,211
CHS,SAV,182,258
TFT,ORL,138,212
ATH,WPB,184,273
SAV,CBS,40,116
TPA,WPB,184,253
ORL,ATL,184,261
ORL,CBS,88,171
GVL,BHM,134,210
TPA,TFT,40,111
SAV,CBS,86,162
CHS,OCA,138,214
GVL,BHM,38,114
SAV,PEN,88,171
TFT,OCA,186,259
CBS,HNT,186,259
OCA,CHS,90,166
TPA,ATH,38,120
AUG,JAX,40,121
OCA,MBL,138,216
COL,MTG,40,117
TAL,WPB,90,169
CHS,BHM,38,121
WPB,ATH,40,129
BHM,MBL,184,255
TAL,ORL,186,259
MIA,MBL,86,176
FTM,DOT,86,170
PEN,MTG,38,114
TPA,AUG,134,218
ORL,GVL,182,267
SAV,MBL,186,272
TAL,WPB,136,215
TPA,PEN,134,215
MBL,HNT,90,166
AUG,MIA,182,273
FTM,TFT,88,165
WPB,SAV,182,259
ATL,CBS,184,250
CHS,HNT,86,171
ATH,WPB,42,131
MIA,MBL,90,180
CBS,PEN,42,121
CBS,WPB,86,176
ATL,SAV,40,110
MTG,TAL,88,157
CHS,HNT,40,125
WPB,CHS,136,217
TPA,DOT,136,214
MTG,HNT,138,208
FSC,HNT,90,172
ORL,JAX,86,153
WPB,OCA,90,167
FTM,TAL,138,217
JAX,FTM,42,114
MBL,JAX,38,116
ORL,JAX,40,107
ATH,CHS,88,168
CHS,JAX,184,254
COL,BHM,134,211
HNT,BHM,90,155
ATH,HNT,186,261
SAV,TFT,134,207
ORL,CBS,136,219
MIA,ATL,138,222
TFT,CBS,186,260
WPB,GVL,40,128
