Origin,Destination,Avail,Due
MTG,FSC,136,168
AUG,HNT,232,261
ORL,DOT,234,262
ORL,SAV,230,255
MIA,CHS,38,76
MBL,MIA,134,178
ATH,GVL,182,207
AUG,TFT,38,65
ORL,ATH,138,172
CBS,HNT,182,207
FTM,WPB,88,115
TAL,CHS,40,70
MIA,MTG,182,226
PEN,TAL,232,252
WPB,MIA,186,202
TPA,CHS,38,69
MBL,BHM,234,257
TFT,JAX,186,205
MBL,TFT,88,124
JAX,MIA,182,208
AUG,ATL,136,155
PEN,CBS,136,167
WPB,MBL,232,272
TPA,OCA,230,247
MIA,DOT,184,221
JAX,ORL,88,107
BHM,FSC,234,266
HNT,PEN,88,116
AUG,PEN,88,120
COL,BHM,138,167
JAX,TPA,184,205
TFT,CBS,186,212
ORL,SAV,234,259
JAX,GVL,40,69
PEN,SAV,234,269
TFT,COL,42,71
TAL,HNT,90,120
TPA,FTM,40,58
ATH,TFT,42,67
SAV,OCA,186,210
OCA,WPB,182,211
TAL,PEN,138,158
CBS,ATL,42,60
WPB,ATL,40,76
MBL,JAX,40,70
AUG,MBL,186,221
JAX,TFT,42,61
ORL,TPA,42,58
HNT,ORL,184,224
MTG,GVL,134,162
CBS,COL,136,163
CHS,DOT,234,270
ATH,CHS,232,264
TFT,FTM,184,215
FSC,ATL,136,160
CHS,HNT,234,271
JAX,ATL,184,209
ATH,AUG,232,256
MBL,TPA,134,167
FTM,WPB,40,67
BHM,ORL,42,81
AUG,MIA,134,177
TPA,MTG,138,175
ATL,MIA,230,266
FSC,ATL,182,206
AUG,OCA,88,123
MTG,GVL,42,70
JAX,MIA,134,160
ORL,OCA,230,247
WPB,MTG,42,86
TFT,FTM,90,121
MIA,AUG,40,83
BHM,TPA,138,175
CBS,TAL,88,117
ORL,CHS,88,117
MIA,ATL,182,218
ATL,MTG,86,106
CBS,GVL,86,112
MBL,ORL,136,171
GVL,TFT,232,260
TAL,HNT,40,70
PEN,WPB,182,221
WPB,ATH,90,131
TFT,ATL,136,156
FTM,PEN,42,81
PEN,GVL,138,171
FTM,AUG,186,228
AUG,BHM,186,213
TPA,FTM,134,152
MBL,MIA,234,278
ATL,FTM,184,222
MIA,CHS,232,270
FTM,DOT,232,268
ORL,CBS,182,217
GVL,ATH,40,65
HNT,TAL,90,121
TFT,TPA,134,162
ATL,FSC,234,258
MBL,COL,90,127
SAV,MTG,88,118
MBL,ATH,138,171
FTM,MIA,90,119
MBL,OCA,232,262
WPB,FTM,186,213
ATL,ATH,186,203
DOT,HNT,134,160
DOT,MBL,88,115
FTM,TAL,90,121
GVL,TPA,232,269
HNT,TFT,38,68
ATL,GVL,90,110
FTM,MBL,182,223
AUG,JAX,86,119
BHM,OCA,38,76
HNT,MIA,134,180
TAL,GVL,90,121
OCA,ATH,90,121
GVL,TPA,138,175
MBL,ORL,86,121
ATL,TAL,182,205
TFT,PEN,86,119
FTM,CBS,38,79
TPA,DOT,86,116
OCA,TFT,134,159
ATH,COL,90,116
TPA,BHM,234,271
TFT,FTM,232,263
MIA,CBS,230,272
CBS,ATH,230,253
CBS,TAL,42,71
WPB,TPA,232,253
ATL,CHS,86,113
OCA,CHS,182,210
BHM,FSC,230,262
DOT,OCA,136,161
PEN,TPA,182,213
CHS,TPA,38,69
ATH,MTG,186,211
PEN,DOT,134,159
GVL,ATL,230,250
ORL,CHS,232,261
CHS,SAV,134,162
BHM,CHS,88,123
TFT,TPA,182,210
SAV,JAX,134,152
TAL,SAV,90,123
MIA,BHM,184,234
MTG,MBL,234,262
TPA,MBL,138,173
HNT,MBL,90,118
ATH,COL,234,260
GVL,DOT,136,165
JAX,MTG,138,171
ATL,GVL,40,60
MBL,CHS,232,275
FTM,ATL,136,171
WPB,TFT,38,68
OCA,WPB,232,261
MBL,FSC,234,274
PEN,HNT,232,260
TFT,DOT,38,67
ATH,HNT,182,209
MIA,PEN,232,272
MTG,FTM,90,131
DOT,AUG,42,70
TFT,PEN,134,167
GVL,WPB,138,177
HNT,JAX,234,271
COL,CBS,184,211
BHM,FTM,186,230
FTM,ORL,38,60
CHS,MIA,86,122
CHS,CBS,182,215
GVL,DOT,184,213
WPB,MBL,186,226
