Origin,Destination,Avail,Due
ORL,MTG,40,137
PEN,ATL,182,267
AUG,JAX,134,227
CHS,WPB,42,135
ORL,HNT,40,139
TPA,DOT,134,224
BHM,JAX,86,178
MBL,ATH,42,135
JAX,ATH,40,130
PEN,MIA,38,140
FTM,BHM,88,191
ATH,OCA,184,277
AUG,PEN,182,274
MIA,HNT,40,146
MTG,CHS,38,133
CBS,ORL,136,232
ATH,AUG,90,174
ATL,FSC,136,220
MIA,AUG,90,193
ATH,SAV,136,223
MIA,COL,186,286
BHM,CBS,40,120
ATL,CHS,134,221
AUG,MIA,86,189
FTM,TAL,90,181
ORL,MBL,40,133
GVL,ORL,134,229
JAX,MIA,134,220
FTM,MTG,90,193
COL,BHM,90,179
AUG,OCA,186,281
MIA,ORL,88,170
WPB,GVL,138,238
MIA,FTM,38,117
PEN,FTM,86,197
AUG,DOT,186,274
JAX,ORL,90,169
ATL,MBL,40,128
SAV,MBL,136,234
PEN,HNT,136,224
FTM,CBS,40,141
ATH,MIA,40,141
MBL,HNT,136,224
WPB,DOT,38,133
TAL,FSC,138,233
TFT,BHM,42,126
MIA,FTM,182,261
BHM,ORL,186,285
SAV,CBS,42,130
CHS,ORL,90,179
ORL,CBS,88,183
DOT,ORL,86,176
ATH,AUG,186,270
WPB,HNT,138,244
OCA,MIA,184,276
GVL,WPB,186,285
JAX,HNT,86,185
HNT,ORL,90,190
MIA,BHM,42,152
TFT,ATL,42,122
FTM,AUG,138,240
PEN,TPA,182,273
MTG,FSC,182,274
SAV,CBS,40,128
BHM,PEN,42,125
MBL,BHM,138,221
FSC,ATL,42,126
WPB,COL,138,233
AUG,TFT,88,175
HNT,MTG,134,216
MIA,MBL,184,286
FTM,TFT,138,227
ORL,GVL,138,235
HNT,PEN,42,130
CHS,TFT,136,231
SAV,TPA,138,225
MTG,ATH,184,269
ATL,PEN,86,171
TFT,CHS,134,223
CBS,BHM,90,170
TFT,TAL,38,129
MTG,BHM,40,117
MBL,ATH,186,279
ATL,FTM,134,232
BHM,AUG,138,225
FTM,FSC,40,147
ORL,MIA,90,172
MTG,HNT,138,220
ATH,SAV,42,129
JAX,ATH,138,228
JAX,MBL,138,228
MTG,TPA,138,236
BHM,ATH,184,269
ATL,ORL,182,272
TFT,JAX,134,213
BHM,PEN,184,267
MBL,TPA,90,183
CHS,PEN,182,280
CBS,ATL,134,212
DOT,MIA,88,187
FSC,HNT,134,228
AUG,OCA,184,279
MIA,FTM,42,121
ATL,FTM,186,284
PEN,HNT,86,174
WPB,MIA,86,162
DOT,CHS,90,186
CBS,MTG,38,123
MBL,TFT,86,182
MTG,JAX,40,129
OCA,ORL,134,211
WPB,FTM,184,271
SAV,BHM,186,276
COL,BHM,186,275
PEN,TPA,138,229
OCA,MIA,134,226
TFT,MIA,88,181
OCA,ATL,134,220
MTG,HNT,90,172
PEN,OCA,184,272
OCA,ORL,40,117
SAV,CBS,186,274
TPA,MTG,88,185
BHM,MTG,42,119
TFT,CHS,90,179
SAV,MBL,184,282
ATL,WPB,138,234
TAL,HNT,40,130
OCA,MBL,88,178
TPA,DOT,38,128
MTG,TAL,136,217
FTM,TFT,134,223
MIA,CHS,182,280
AUG,TFT,184,271
ATH,WPB,138,239
JAX,WPB,42,125
PEN,MIA,88,190
ATL,SAV,88,170
GVL,ATL,138,218
CHS,OCA,88,176
MIA,TFT,136,231
ATL,OCA,182,270
SAV,MBL,88,186
DOT,FSC,184,277
ORL,SAV,38,123
HNT,FSC,90,184
SAV,DOT,184,275
CBS,MBL,186,277
HNT,ATL,184,266
TFT,AUG,136,223
FSC,BHM,86,178
MTG,ATH,136,221
DOT,AUG,86,174
TFT,ATL,136,216
WPB,MIA,88,164
JAX,HNT,184,283
JAX,BHM,42,136
MBL,GVL,88,184
DOT,JAX,88,173
FTM,DOT,136,232
SAV,MBL,38,136
TPA,FSC,42,143
CBS,PEN,90,181
ATL,ATH,86,163
BHM,TAL,136,222
FTM,COL,136,235
WPB,AUG,86,189
OCA,PEN,182,270
SAV,DOT,40,131
TAL,OCA,186,266
TPA,MBL,86,181
OCA,ATL,184,270
TFT,FTM,42,133
MIA,PEN,134,234
CBS,JAX,134,226
OCA,AUG,182,275
CHS,TPA,134,225
MBL,BHM,40,123
SAV,ATL,138,220
GVL,ATH,184,269
FTM,GVL,136,239
TFT,ATH,40,125
JAX,TAL,136,216
FTM,COL,86,185
ORL,GVL,182,279
ATH,MTG,38,123
JAX,TAL,86,166
JAX,CHS,42,124
MBL,AUG,136,231
TFT,FTM,186,277
GVL,MIA,90,192
WPB,COL,42,137
MTG,SAV,182,272
BHM,FSC,86,178
MTG,DOT,136,222
SAV,JAX,42,120
PEN,ORL,184,277
COL,MTG,138,227
SAV,BHM,40,130
MIA,MBL,136,238
MTG,TAL,138,219
CBS,HNT,134,219
MBL,FTM,138,237
MBL,SAV,86,184
JAX,CBS,184,268
TPA,MTG,86,183
OCA,FSC,186,284
ORL,CBS,184,279
FTM,ORL,186,268
WPB,GVL,42,142
ORL,SAV,182,267
BHM,HNT,88,165
TFT,ATH,86,171
TPA,CBS,182,277
WPB,ATL,86,182
FTM,WPB,186,273
PEN,WPB,184,283
MBL,ATL,38,126
CBS,FTM,86,190
PEN,MIA,138,240
TAL,TFT,184,275
OCA,AUG,90,183
MBL,WPB,40,141
WPB,CHS,88,181
DOT,ORL,186,276
WPB,FTM,182,269
FTM,ORL,134,216
ORL,OCA,134,211
DOT,MTG,186,272
TFT,OCA,40,125
OCA,GVL,136,230
JAX,ATL,134,219
JAX,MBL,186,276
AUG,ORL,86,183
PEN,CHS,42,142
