Origin,Destination,Avail,Due
TAL,CHS,42,120
CBS,GVL,182,256
WPB,ATL,138,222
PEN,WPB,184,271
MBL,AUG,186,269
COL,ATL,86,155
TFT,ATH,134,207
PEN,FSC,88,173
DOT,AUG,86,162
TFT,ATH,186,259
WPB,BHM,184,277
MBL,MTG,90,166
TFT,WPB,184,262
MTG,JAX,136,213
WPB,BHM,134,227
ATL,MTG,88,156
CHS,PEN,134,220
GVL,MBL,90,174
TAL,HNT,40,118
OCA,AUG,186,267
HNT,TAL,138,217
PEN,ORL,38,119
GVL,TFT,184,260
HNT,FTM,90,186
MBL,ATL,86,162
GVL,ORL,90,173
TFT,MBL,90,174
TFT,MIA,134,215
MBL,FSC,90,178
ATL,TPA,40,118
OCA,AUG,38,119
TPA,MBL,134,217
MIA,ATH,184,273
BHM,ATL,86,154
TAL,GVL,134,213
ATH,MTG,88,161
FSC,MTG,88,168
MBL,CHS,186,277
ATL,JAX,40,114
TFT,FSC,38,118
OCA,FSC,186,272
MTG,AUG,136,211
BHM,MTG,40,105
MIA,OCA,184,256
BHM,AUG,86,161
SAV,CBS,90,166
FSC,HNT,86,168
BHM,WPB,42,133
OCA,TFT,40,113
JAX,MBL,86,164
OCA,MBL,42,120
MIA,ORL,186,256
