Origin,Destination,Avail,Due
ORL,MIA,136,242
TFT,FSC,88,204
SAV,JAX,134,236
SAV,TFT,42,151
SAV,ATL,90,196
TFT,CBS,138,248
DOT,TPA,138,250
MTG,MBL,90,202
DOT,CBS,138,249
ORL,JAX,182,285
BHM,OCA,40,162
OCA,SAV,38,146
CBS,COL,136,247
HNT,GVL,136,250
BHM,ORL,42,165
WPB,PEN,38,160
TAL,MBL,88,194
SAV,MIA,38,154
JAX,HNT,38,161
MTG,TPA,38,160
MBL,AUG,42,161
MTG,BHM,186,287
ATL,JAX,136,246
ATH,WPB,42,167
MIA,FTM,42,145
DOT,ATL,40,145
MTG,MBL,38,150
ATH,MBL,40,157
TFT,TPA,138,250
OCA,JAX,86,188
DOT,OCA,88,197
TPA,ATH,42,160
HNT,ORL,38,162
MBL,GVL,38,158
TFT,HNT,40,153
DOT,CHS,134,254
ATL,DOT,40,145
ATH,GVL,40,149
ATH,GVL,136,245
DOT,PEN,86,195
ATL,DOT,42,147
TAL,MIA,134,252
MTG,FTM,42,167
SAV,JAX,42,144
PEN,BHM,138,245
ORL,ATH,42,160
MIA,ATL,42,162
CBS,COL,134,245
ATL,ORL,138,252
CBS,PEN,134,249
DOT,OCA,138,247
AUG,BHM,90,201
ORL,MIA,138,244
ATH,GVL,42,151
MBL,TAL,182,288
MTG,GVL,138,250
JAX,ORL,182,285
AUG,JAX,90,207
MBL,ATL,138,250
ATL,HNT,86,192
OCA,TPA,136,247
TFT,COL,134,247
MBL,WPB,38,163
SAV,MIA,90,206
BHM,ORL,40,163
MBL,TAL,40,146
GVL,OCA,136,254
FTM,DOT,42,162
TFT,HNT,42,155
BHM,MBL,138,245
BHM,MTG,138,239
MTG,SAV,88,202
CHS,CBS,42,159
TFT,SAV,136,245
HNT,MTG,136,242
ATH,CBS,38,145
HNT,COL,38,153
TPA,MIA,88,195
COL,BHM,136,249
FTM,TAL,134,249
HNT,FSC,86,204
ATH,DOT,42,152
AUG,ATH,88,196
PEN,MIA,86,212
JAX,HNT,90,213
MBL,AUG,86,205
GVL,HNT,90,204
COL,CBS,40,151
PEN,FSC,134,255
BHM,PEN,40,147
TPA,OCA,136,237
JAX,FTM,86,194
MBL,ATL,38,150
TFT,OCA,86,195
BHM,TPA,42,163
TPA,ATH,90,208
SAV,AUG,90,203
BHM,FTM,138,266
MBL,HNT,134,246
PEN,JAX,38,150
PEN,ORL,88,205
WPB,FTM,86,197
TFT,CBS,40,150
BHM,CHS,38,157
GVL,ORL,88,207
MTG,TPA,86,208
PEN,HNT,138,250
TFT,MBL,42,162
TFT,BHM,40,148
TFT,AUG,136,247
ATH,WPB,88,213
CHS,PEN,88,210
HNT,ORL,86,210
DOT,CHS,42,162
ATH,ATL,90,191
CBS,PEN,138,253
AUG,PEN,38,154
HNT,TAL,38,153
TFT,ATH,90,199
SAV,FTM,90,204
DOT,TPA,38,150
ORL,ATL,40,153
CHS,ORL,138,251
COL,ORL,90,213
ATL,HNT,38,144
WPB,FTM,38,149
JAX,CHS,88,194
DOT,MIA,134,257
MBL,HNT,88,200
CHS,CBS,90,207
ORL,TAL,42,149
MBL,TAL,38,144
MBL,SAV,38,160
ATH,MBL,86,203
FTM,AUG,134,260
ATL,COL,138,243
MTG,JAX,90,203
JAX,ATH,88,202
WPB,MTG,42,170
TAL,DOT,186,287
TFT,CBS,88,198
SAV,FTM,42,156
DOT,OCA,86,195
CHS,WPB,88,205
ATL,COL,182,287
TPA,ATH,134,252
BHM,SAV,40,154
ATL,PEN,42,151
ORL,ATL,42,155
MTG,CHS,40,159
WPB,COL,38,157
ATL,DOT,38,143
HNT,TAL,42,157
DOT,ATL,138,243
TFT,WPB,38,152
ATH,CHS,88,204
AUG,TAL,42,156
BHM,FSC,138,254
ATH,CBS,86,193
PEN,CBS,42,157
JAX,TAL,42,146
WPB,CHS,86,203
HNT,MBL,40,152
MTG,GVL,86,198
DOT,WPB,134,254
DOT,ATL,90,195
TFT,ORL,88,198
TFT,COL,136,249
TPA,MTG,136,257
HNT,TAL,134,249
ATL,HNT,182,288
PEN,ORL,40,157
CBS,ORL,136,256
JAX,TFT,42,145
HNT,JAX,86,207
OCA,MIA,42,158
PEN,TAL,38,142
TPA,PEN,40,157
JAX,ORL,88,191
OCA,JAX,134,236
DOT,OCA,42,151
CBS,PEN,90,205
DOT,MIA,38,161
JAX,GVL,136,249
TFT,CBS,134,244
OCA,AUG,38,155
ORL,ATL,90,203
ORL,OCA,182,283
OCA,DOT,42,151
BHM,TFT,88,197
TAL,MIA,86,204
AUG,PEN,42,158
AUG,OCA,90,209
BHM,ATH,90,199
TFT,FTM,138,253
CHS,MTG,138,257
HNT,BHM,86,187
PEN,MIA,88,214
MBL,TPA,42,159
MBL,FSC,86,210
JAX,MTG,40,157
TPA,ORL,88,188
WPB,DOT,138,257
ATL,ATH,184,285
JAX,DOT,38,147
AUG,HNT,136,249
TAL,JAX,184,288
ATL,MIA,138,258
TFT,PEN,134,251
ATL,HNT,42,148
SAV,TFT,88,197
ORL,ATH,134,252
DOT,FSC,40,157
PEN,TAL,90,194
AUG,JAX,138,255
HNT,OCA,88,210
TFT,CBS,86,196
HNT,COL,42,157
MTG,CHS,136,255
DOT,HNT,38,148
TAL,TFT,136,251
TPA,WPB,182,287
CBS,MBL,42,157
BHM,ATH,38,147
AUG,ATL,86,189
ATL,ORL,136,250
DOT,MIA,40,163
FTM,ORL,90,196
WPB,OCA,138,251
BHM,OCA,38,160
CBS,MBL,136,251
DOT,TPA,136,248
TPA,ATH,86,204
MTG,ORL,86,206
DOT,BHM,134,239
TAL,ATL,38,145
TFT,CHS,38,151
SAV,BHM,42,156
ORL,WPB,38,141
CBS,BHM,184,288
SAV,OCA,136,244
OCA,SAV,40,148
CBS,MTG,42,151
HNT,SAV,88,204
PEN,TPA,90,205
