Origin,Destination,Avail,Due
ORL,BHM,90,191
TPA,CBS,38,133
HNT,FTM,88,196
HNT,TAL,184,275
PEN,GVL,186,279
OCA,WPB,184,273
OCA,TFT,182,267
MBL,FSC,184,284
SAV,PEN,136,231
TPA,MBL,38,133
JAX,SAV,86,164
GVL,TPA,186,283
WPB,ORL,88,167
MBL,AUG,182,277
AUG,BHM,136,223
ATL,MBL,136,224
JAX,COL,90,174
MTG,JAX,138,227
AUG,ATL,182,261
ATH,HNT,86,173
JAX,MBL,184,274
BHM,COL,90,179
GVL,BHM,90,178
BHM,AUG,138,225
MIA,BHM,136,246
PEN,ATL,88,173
BHM,TFT,186,271
TAL,FSC,90,185
JAX,TFT,42,121
PEN,HNT,40,128
HNT,AUG,136,225
JAX,FTM,136,220
OCA,CHS,184,272
MIA,COL,138,238
DOT,OCA,134,219
ATL,WPB,86,182
HNT,MTG,184,266
FSC,MTG,38,130
TPA,COL,136,229
MIA,SAV,182,276
MBL,DOT,186,278
TPA,DOT,42,132
CHS,ORL,40,129
BHM,AUG,184,271
TPA,TFT,186,269
FTM,COL,42,141
TPA,FTM,40,118
GVL,MIA,136,238
MIA,FTM,90,169
WPB,MIA,42,118
TPA,PEN,136,229
CBS,BHM,134,214
TFT,SAV,136,221
PEN,BHM,38,121
ATH,JAX,42,133
JAX,TPA,86,167
ATL,TFT,136,216
MIA,ATH,42,143
COL,TFT,136,225
DOT,TPA,136,224
TPA,CHS,38,129
SAV,MBL,182,280
TPA,TFT,182,265
WPB,FTM,88,175
BHM,ATH,136,221
TAL,OCA,86,166
MTG,HNT,138,220
DOT,JAX,42,127
MBL,ATL,42,130
MBL,MTG,138,226
BHM,ATL,134,214
PEN,MIA,184,286
OCA,TAL,88,168
TAL,ATL,182,265
ORL,TFT,88,174
MIA,TFT,184,279
CHS,OCA,138,226
AUG,CBS,38,123
ORL,TFT,42,128
COL,ATL,40,121
CBS,JAX,136,228
ORL,WPB,184,263
ORL,WPB,42,121
TPA,MIA,138,221
JAX,PEN,136,224
HNT,AUG,42,131
SAV,PEN,182,277
SAV,FTM,136,226
FSC,MTG,184,276
FTM,DOT,138,234
TFT,TPA,182,270
TAL,JAX,38,118
TPA,FTM,184,262
JAX,AUG,90,182
CBS,ATL,136,214
ORL,JAX,40,119
JAX,GVL,186,275
ATL,FTM,38,136
TAL,PEN,136,216
FTM,BHM,38,141
MIA,TPA,182,265
MIA,WPB,182,258
GVL,ATL,40,120
PEN,WPB,42,141
ATL,MTG,86,166
ATH,WPB,184,285
GVL,ATH,182,267
HNT,AUG,184,273
MBL,ATL,40,128
SAV,PEN,184,279
MBL,BHM,136,219
MIA,ORL,138,220
BHM,CHS,138,233
MTG,ATL,40,120
CHS,TPA,138,229
ATH,DOT,86,172
BHM,DOT,40,121
MBL,GVL,88,184
PEN,GVL,86,179
SAV,OCA,138,222
