Origin,Destination,Avail,Due
JAX,GVL,136,249
TAL,TPA,40,147
FTM,ATL,134,253
GVL,DOT,136,249
MBL,MTG,42,154
WPB,PEN,134,256
ATH,ORL,38,157
ATH,DOT,86,196
ATH,SAV,90,201
ATH,MTG,88,197
BHM,TAL,88,198
SAV,TPA,134,245
TPA,SAV,86,197
AUG,MIA,40,167
CBS,MIA,88,214
CHS,SAV,136,248
ATL,HNT,42,148
ORL,AUG,136,256
TFT,ATH,88,197
ORL,OCA,86,187
ATL,DOT,86,191
FTM,GVL,38,165
BHM,SAV,42,156
TFT,BHM,134,242
MIA,JAX,138,250
JAX,CHS,88,194
COL,ATL,38,143
CHS,ATL,88,199
ATL,FTM,134,256
TAL,DOT,186,287
COL,ATL,88,193
DOT,HNT,40,150
ATL,MIA,90,210
SAV,OCA,136,244
HNT,ATL,88,194
ATL,ORL,38,152
ATL,MTG,182,286
WPB,OCA,138,251
MBL,TAL,136,242
DOT,ORL,38,152
TPA,MIA,88,195
JAX,ORL,134,237
GVL,ATL,136,240
TPA,FTM,38,140
BHM,TFT,134,243
ATL,MTG,38,142
TFT,COL,38,151
JAX,PEN,138,250
TPA,GVL,88,209
PEN,JAX,38,150
BHM,JAX,136,252
MTG,BHM,182,283
TFT,FSC,86,202
ATH,SAV,138,249
WPB,OCA,38,151
WPB,FTM,90,201
ATL,ATH,90,191
JAX,DOT,90,199
TFT,TAL,42,157
MBL,COL,90,211
TAL,BHM,42,151
SAV,MBL,134,256
ATL,MIA,42,162
MIA,DOT,88,209
WPB,SAV,86,199
ATL,AUG,134,237
DOT,FSC,134,251
ATL,MTG,184,288
CBS,MIA,136,262
JAX,FTM,40,148
ORL,PEN,134,249
CHS,BHM,138,257
MBL,TPA,90,207
MIA,OCA,38,146
SAV,BHM,38,152
ATL,OCA,90,202
TPA,TFT,90,197
COL,ATL,90,195
MIA,TPA,40,147
ATL,JAX,40,150
ATH,MTG,90,199
MIA,TAL,40,156
MIA,FTM,42,145
MBL,JAX,134,248
HNT,MTG,42,148
ORL,PEN,138,253
OCA,ORL,90,191
ATL,TFT,182,286
