Origin,Destination,Avail,Due
MTG,FSC,90,122
SAV,DOT,138,169
MBL,MTG,90,118
BHM,SAV,42,72
HNT,JAX,186,223
OCA,TFT,184,209
DOT,CHS,230,266
GVL,BHM,184,212
ORL,TFT,40,66
TFT,TAL,232,263
TAL,GVL,186,217
MBL,CBS,134,165
ORL,BHM,138,179
CBS,MBL,230,261
MTG,MIA,40,83
CBS,TPA,40,76
JAX,TPA,40,61
MBL,ATH,186,219
SAV,BHM,86,116
ATH,COL,230,256
OCA,AUG,134,167
MTG,MBL,138,166
BHM,CBS,86,106
ATH,MBL,136,169
JAX,PEN,90,118
MBL,ORL,90,125
TPA,WPB,232,253
PEN,TPA,186,217
BHM,FTM,134,178
OCA,MTG,138,172
BHM,FTM,182,226
MIA,TFT,232,267
OCA,SAV,182,206
ORL,MIA,134,156
TPA,AUG,234,270
WPB,OCA,136,165
OCA,MBL,186,216
GVL,TAL,232,263
MTG,FSC,186,218
ORL,BHM,234,275
CHS,MIA,136,172
ATH,ATL,90,107
WPB,ATL,38,74
DOT,JAX,88,113
WPB,GVL,234,274
WPB,ORL,234,253
COL,OCA,88,125
TPA,FSC,42,83
JAX,GVL,138,167
CHS,PEN,42,80
FTM,SAV,184,217
FTM,CHS,42,79
COL,BHM,138,167
TPA,WPB,88,109
CHS,MIA,234,270
ATH,CBS,42,65
ATH,DOT,230,256
COL,ATL,232,253
TAL,BHM,230,255
CHS,MTG,90,125
PEN,JAX,186,214
MTG,CBS,136,161
WPB,GVL,138,178
FTM,ATL,38,73
MBL,BHM,138,161
JAX,CBS,184,208
ORL,BHM,86,127
TPA,ATH,134,168
CBS,PEN,88,119
ATL,SAV,182,204
CHS,CBS,182,215
MTG,JAX,86,115
OCA,MBL,234,264
OCA,SAV,88,112
TFT,GVL,230,258
WPB,COL,230,265
