Origin,Destination,Avail,Due
OCA,MBL,42,120
HNT,MBL,184,260
PEN,MTG,86,162
MTG,SAV,136,214
JAX,ATL,186,259
CHS,CBS,40,121
GVL,ATL,88,156
TPA,GVL,134,219
TAL,TFT,38,117
DOT,CBS,138,213
AUG,ATL,138,205
SAV,MIA,40,120
MTG,CBS,186,259
DOT,ATL,138,207
DOT,HNT,38,112
MBL,CBS,182,261
TFT,SAV,134,207
TFT,BHM,186,258
SAV,MBL,138,224
GVL,MIA,40,130
MBL,OCA,136,214
AUG,MIA,136,227
ATH,TAL,86,162
MTG,ATL,136,204
GVL,MIA,42,132
GVL,PEN,88,169
OCA,TAL,42,110
BHM,ATL,134,202
ATL,MTG,136,204
SAV,ATL,134,204
MIA,TAL,86,166
TPA,ORL,138,202
AUG,ATL,182,249
ORL,DOT,90,166
OCA,GVL,90,172
JAX,WPB,38,109
