Origin,Destination,Avail,Due
JAX,MBL,232,286
MTG,AUG,134,185
TFT,GVL,40,92
MTG,ATH,88,137
OCA,PEN,184,236
TPA,ORL,134,174
MIA,JAX,40,92
ATL,WPB,42,102
TPA,GVL,134,195
FSC,MTG,182,238
JAX,MTG,86,143
FTM,CHS,40,101
OCA,MIA,42,98
ATL,MBL,38,90
WPB,ORL,234,277
GVL,TAL,182,237
ORL,CBS,184,243
