Origin,Destination,Avail,Due
SAV,OCA,134,230
FTM,WPB,182,281
BHM,SAV,136,238
TAL,FSC,42,149
ORL,ATL,88,189
CBS,WPB,40,154
ATL,COL,182,275
MIA,MBL,86,200
ORL,BHM,40,153
ATH,CBS,42,137
MTG,DOT,42,140
BHM,GVL,138,238
ATL,FTM,42,152
DOT,JAX,182,279
BHM,FTM,86,202
OCA,JAX,134,224
TFT,FSC,182,286
PEN,SAV,38,145
WPB,ORL,90,181
AUG,ATL,90,181
OCA,JAX,138,228
ORL,ATH,182,288
TFT,ORL,90,188
ORL,TFT,134,232
BHM,FSC,42,146
MIA,ORL,42,136
BHM,DOT,38,131
MBL,GVL,134,242
MTG,PEN,90,190
TPA,MTG,40,149
WPB,ATL,86,194
OCA,TAL,40,132
OCA,GVL,182,288
ATL,WPB,134,242
FTM,MIA,134,235
MTG,TAL,88,181
MIA,PEN,88,200
TAL,FSC,88,195
PEN,ORL,138,243
OCA,CHS,38,138
PEN,TAL,184,276
MIA,CBS,38,152
PEN,TPA,184,287
MBL,AUG,136,243
TPA,TFT,86,181
WPB,COL,86,193
GVL,FTM,90,202
FTM,CBS,86,199
ATL,PEN,136,233
MTG,ATH,136,233
MIA,ATL,136,244
OCA,TPA,88,187
CHS,ATL,38,137
GVL,HNT,184,286
MIA,ATL,88,196
GVL,HNT,42,144
MTG,COL,134,235
ORL,ATH,86,192
CBS,ATH,134,229
