Origin,Destination,Avail,Due
WPB,TAL,134,248
PEN,CBS,38,153
GVL,TFT,138,250
GVL,ORL,40,159
CHS,SAV,136,248
ATH,JAX,90,205
WPB,AUG,42,169
TFT,WPB,42,156
FTM,CHS,38,159
MIA,CHS,134,256
DOT,CHS,90,210
CHS,DOT,90,210
JAX,WPB,86,193
JAX,MTG,38,155
BHM,TPA,88,209
DOT,CHS,138,258
FTM,MIA,88,201
ORL,MBL,136,253
FTM,GVL,42,169
TAL,MBL,90,196
HNT,GVL,134,248
ORL,ATH,88,206
CHS,HNT,136,257
ORL,MTG,90,211
OCA,PEN,42,154
MIA,WPB,186,286
WPB,CHS,134,251
GVL,BHM,136,248
ATL,WPB,134,254
HNT,ATL,88,194
BHM,ATH,86,195
PEN,SAV,40,159
CBS,ORL,38,158
WPB,ORL,40,143
PEN,CBS,136,251
WPB,FTM,138,249
AUG,PEN,88,204
CBS,FTM,134,262
MBL,CHS,90,217
AUG,TFT,90,201
MIA,DOT,86,207
ATH,TFT,86,195
ATH,TPA,40,159
MIA,WPB,42,142
SAV,MBL,134,256
FTM,CBS,40,165
ATL,TAL,90,197
TPA,ATL,88,201
BHM,CHS,86,205
TPA,MBL,134,253
MIA,ATH,136,261
WPB,OCA,88,201
MTG,SAV,38,152
AUG,DOT,134,246
CBS,MIA,88,214
AUG,MIA,88,215
CHS,SAV,42,154
MTG,CBS,38,147
AUG,PEN,86,202
PEN,CHS,86,210
ATL,WPB,42,162
MIA,TFT,88,207
MIA,WPB,88,188
DOT,MIA,88,211
MBL,ATH,88,205
