Origin,Destination,Avail,Due
JAX,TFT,40,143
JAX,ATL,134,243
MBL,CHS,42,169
WPB,ATH,138,263
TFT,AUG,138,249
MTG,TAL,42,147
ORL,COL,40,155
ATH,BHM,42,151
ATL,TFT,86,190
SAV,AUG,138,251
MBL,AUG,88,207
TAL,SAV,90,207
TPA,AUG,134,254
TPA,DOT,136,250
MIA,ORL,138,244
HNT,TPA,90,214
PEN,ATL,134,243
ATL,MTG,136,240
ATL,OCA,40,152
COL,CBS,38,149
WPB,BHM,136,265
MBL,MTG,86,198
MTG,SAV,38,152
MIA,TPA,40,147
ATH,MTG,38,147
BHM,WPB,134,261
FTM,DOT,86,206
JAX,CHS,42,148
DOT,TPA,136,248
TAL,ATL,90,197
TFT,CHS,138,251
BHM,MTG,38,139
DOT,ATL,138,243
JAX,TFT,86,189
BHM,ATH,138,247
DOT,JAX,138,247
PEN,HNT,90,202
TAL,PEN,42,146
JAX,CBS,42,150
COL,MTG,38,151
BHM,HNT,184,285
TAL,PEN,134,238
MBL,FTM,134,257
ATH,MTG,86,195
SAV,PEN,134,253
ATH,DOT,138,248
CHS,ORL,42,155
ATH,MBL,40,157
PEN,FTM,134,269
MIA,DOT,40,161
ORL,SAV,88,197
ATL,MBL,138,250
OCA,TFT,138,247
ATL,CBS,136,238
ATL,MBL,42,154
ATL,MTG,138,242
FTM,MIA,136,249
ORL,OCA,136,237
ATH,MBL,136,253
TPA,ORL,40,140
BHM,JAX,86,202
WPB,TPA,40,145
CBS,TAL,86,199
WPB,CHS,86,203
FTM,AUG,90,216
ORL,MBL,86,203
TPA,MIA,138,245
MIA,ATL,88,208
BHM,MIA,86,216
OCA,DOT,90,199
CHS,DOT,42,162
CBS,COL,138,249
BHM,ATL,184,288
GVL,TFT,138,250
OCA,ATL,86,196
JAX,CBS,134,242
JAX,PEN,86,198
TPA,ORL,138,238
ATL,MTG,134,238
BHM,OCA,38,160
WPB,COL,138,257
FTM,AUG,134,260
AUG,OCA,134,253
AUG,TPA,90,211
BHM,ORL,134,257
TFT,TAL,42,157
DOT,JAX,38,147
ATL,CBS,40,142
OCA,JAX,134,236
ORL,COL,90,205
TAL,WPB,42,157
ORL,WPB,90,193
WPB,TFT,38,152
ATL,BHM,184,288
MIA,ORL,136,242
JAX,ATH,42,156
TFT,GVL,38,150
HNT,BHM,186,287
OCA,FTM,134,248
DOT,WPB,38,158
CBS,PEN,90,205
PEN,CHS,138,262
BHM,MTG,186,287
SAV,OCA,38,146
OCA,SAV,138,246
AUG,SAV,136,249
TFT,OCA,38,147
FTM,COL,138,261
ATH,MTG,134,243
MIA,ORL,38,144
BHM,JAX,90,206
DOT,PEN,40,149
DOT,JAX,86,195
TFT,SAV,138,247
JAX,COL,90,198
ATH,COL,40,150
MBL,CHS,88,215
FTM,HNT,42,171
TPA,BHM,90,211
FTM,SAV,40,157
FTM,ORL,88,194
TFT,TPA,40,152
TFT,TPA,88,200
DOT,ATL,136,241
WPB,COL,40,159
BHM,ATL,88,192
PEN,BHM,86,193
ATH,GVL,136,245
TPA,COL,38,155
MTG,JAX,40,153
WPB,MIA,138,238
GVL,MIA,138,264
WPB,MIA,136,236
JAX,ATL,136,245
TPA,TAL,90,199
PEN,ORL,42,159
OCA,SAV,88,196
ATH,PEN,90,204
FTM,TPA,138,240
PEN,DOT,136,245
MIA,PEN,138,262
HNT,MBL,86,198
TPA,MIA,38,145
MTG,AUG,134,245
CBS,TAL,136,249
COL,ATL,38,143
PEN,BHM,42,149
BHM,DOT,136,241
TFT,WPB,38,152
AUG,HNT,136,249
BHM,COL,38,151
GVL,OCA,86,204
OCA,DOT,134,243
FTM,TPA,90,192
TFT,COL,42,155
ATH,AUG,88,196
TAL,TPA,88,195
PEN,OCA,88,200
TAL,BHM,138,247
FTM,OCA,42,149
ORL,GVL,86,207
SAV,CBS,38,150
GVL,OCA,90,208
FTM,COL,90,213
JAX,TPA,182,287
WPB,GVL,40,164
ATL,TFT,42,146
CBS,HNT,42,151
SAV,ORL,88,197
GVL,TFT,136,248
OCA,MIA,38,154
PEN,FTM,88,223
MTG,TFT,38,152
ATL,CBS,134,236
CBS,BHM,184,288
FTM,TPA,184,286
CHS,TPA,40,155
TFT,TPA,86,198
SAV,DOT,42,157
PEN,AUG,42,158
TAL,MBL,90,196
TFT,WPB,42,156
GVL,BHM,88,200
FTM,GVL,136,263
GVL,FTM,88,212
MIA,CHS,42,164
ATH,AUG,136,244
ORL,WPB,184,287
ATH,FTM,136,263
MBL,FTM,88,211
WPB,CHS,134,251
TPA,HNT,138,261
TFT,ATH,88,197
FSC,BHM,90,206
OCA,MTG,40,158
GVL,MBL,90,210
CHS,MTG,42,161
TFT,ATH,90,199
GVL,HNT,40,154
FTM,WPB,86,197
TAL,OCA,134,238
SAV,HNT,40,156
HNT,GVL,88,202
ORL,FTM,86,192
MBL,FTM,38,161
TAL,ATH,86,198
CBS,MBL,42,157
ATL,TAL,40,147
CBS,COL,40,151
MBL,DOT,88,204
CBS,JAX,90,206
TPA,FSC,38,163
ATL,WPB,136,256
BHM,JAX,40,156
BHM,MIA,136,266
SAV,OCA,88,196
JAX,TAL,138,242
DOT,AUG,86,198
COL,ORL,42,165
GVL,TAL,38,153
PEN,MTG,136,248
TFT,SAV,86,195
DOT,ORL,86,200
BHM,MIA,90,220
CHS,JAX,88,194
MIA,JAX,42,154
TFT,FSC,88,204
ATL,FTM,90,212
ATL,COL,40,145
ORL,SAV,42,151
TPA,ORL,90,190
HNT,ORL,86,210
WPB,TAL,38,152
