Origin,Destination,Avail,Due
OCA,AUG,184,253
BHM,TPA,182,255
GVL,MTG,138,202
CBS,MIA,134,212
DOT,MIA,40,115
MTG,TAL,88,145
HNT,TAL,182,249
TPA,ORL,40,92
TPA,TFT,38,97
MIA,CHS,42,116
TPA,DOT,86,152
PEN,JAX,42,106
HNT,BHM,186,239
MTG,ORL,86,158
BHM,JAX,184,252
ORL,TPA,186,238
ATH,ORL,86,157
TPA,WPB,40,97
BHM,OCA,86,160
PEN,DOT,88,149
MBL,ATL,40,104
MTG,FSC,38,106
TFT,DOT,136,201
COL,TFT,38,103
PEN,GVL,136,205
MTG,ORL,88,160
HNT,BHM,38,91
FTM,TAL,184,251
CBS,PEN,184,251
TFT,HNT,134,199
ATH,BHM,186,247
WPB,ATL,182,254
MIA,CHS,90,164
ORL,TAL,184,243
HNT,ORL,186,262
OCA,TFT,88,149
CHS,BHM,138,209
CHS,PEN,40,114
TAL,TPA,42,101
TFT,HNT,40,105
CHS,PEN,38,112
SAV,FTM,184,250
BHM,ATL,38,94
OCA,TPA,186,249
ATL,BHM,90,146
CHS,TFT,86,157
FTM,OCA,138,197
SAV,TFT,38,99
ORL,TPA,234,286
ATH,BHM,86,147
MIA,JAX,86,150
HNT,ORL,134,210
MTG,ATH,42,103
MIA,CHS,86,160
TAL,DOT,182,235
JAX,FTM,184,244
ATH,OCA,184,253
ORL,TFT,40,102
MBL,HNT,88,152
DOT,MTG,184,246
PEN,ORL,90,159
GVL,MBL,42,114
SAV,ATH,186,249
FTM,BHM,40,119
HNT,MIA,136,218
WPB,MBL,86,162
MIA,ATH,86,163
BHM,WPB,186,265
