Origin,Destination,Avail,Due
ORL,TAL,40,135
HNT,GVL,38,140
FTM,MTG,40,155
OCA,TFT,182,279
TPA,TFT,134,229
ATH,JAX,90,193
CBS,GVL,38,136
BHM,GVL,134,234
MTG,FTM,134,247
BHM,WPB,136,251
CHS,OCA,184,284
TFT,PEN,88,193
TPA,HNT,136,247
PEN,HNT,182,282
JAX,COL,40,136
FTM,ATL,42,149
MIA,TFT,90,197
OCA,TAL,138,230
ORL,PEN,38,141
WPB,ATH,90,203
TAL,ORL,40,137
WPB,MTG,136,252
FTM,MTG,134,249
AUG,CBS,90,187
TPA,SAV,88,187
TFT,ATH,136,233
HNT,ATL,42,136
DOT,FSC,42,147
OCA,TAL,40,132
PEN,FTM,134,257
AUG,TAL,42,144
SAV,MTG,184,286
TFT,JAX,138,229
JAX,MBL,134,236
BHM,COL,136,237
ATL,MTG,136,228
FSC,BHM,182,286
CBS,FTM,138,254
HNT,OCA,136,246
CBS,ORL,136,244
SAV,JAX,134,224
HNT,OCA,88,198
GVL,HNT,134,236
CBS,HNT,186,283
CHS,DOT,40,148
SAV,FTM,184,286
ATH,FSC,136,237
CHS,CBS,40,145
OCA,ORL,86,175
CHS,TPA,184,287
FTM,MTG,136,251
JAX,TFT,134,225
WPB,AUG,38,153
JAX,BHM,88,194
CBS,FTM,134,250
CBS,MBL,38,141
CBS,PEN,88,191
TFT,MTG,182,282
JAX,OCA,138,228
SAV,ATH,86,185
MIA,TAL,40,144
OCA,CHS,42,142
MIA,JAX,138,238
COL,ATL,40,133
MTG,FSC,138,242
ORL,MIA,134,228
BHM,FTM,138,254
TAL,OCA,90,182
TAL,ATH,86,186
MBL,ATL,134,234
TFT,WPB,182,284
TFT,ATL,88,180
ATH,SAV,90,189
ATH,BHM,138,235
WPB,SAV,138,239
MBL,ORL,38,145
ORL,PEN,90,193
BHM,CBS,38,130
CHS,TPA,40,143
AUG,MBL,42,149
GVL,JAX,186,286
JAX,ATH,90,192
HNT,TFT,40,142
FTM,OCA,38,133
ATL,ATH,182,271
AUG,TAL,182,284
GVL,TAL,136,239
TAL,MIA,136,242
CHS,SAV,38,138
ATL,FSC,184,280
ATH,TAL,184,284
ATL,CHS,136,235
CBS,ATH,186,281
GVL,FTM,138,250
