Origin,Destination,Avail,Due
TFT,ATL,232,276
GVL,MTG,136,188
MBL,AUG,184,243
FTM,BHM,186,253
FTM,TPA,88,130
TAL,PEN,88,132
PEN,WPB,90,153
TPA,SAV,234,285
GVL,HNT,182,236
TFT,MTG,86,138
ORL,DOT,42,94
WPB,JAX,88,135
ATH,ATL,232,273
FSC,MTG,182,238
JAX,CBS,90,138
ATH,DOT,186,236
ATH,CBS,90,137
AUG,SAV,230,283
TPA,JAX,134,179
MTG,SAV,186,240
GVL,HNT,42,96
WPB,JAX,232,279
ORL,DOT,86,138
BHM,CHS,86,145
CHS,DOT,186,246
ATL,TAL,232,279
PEN,WPB,182,245
ATL,SAV,136,182
BHM,OCA,134,196
HNT,SAV,134,190
TPA,TFT,134,181
HNT,BHM,88,129
OCA,AUG,136,193
MTG,COL,182,235
COL,ORL,134,197
MIA,PEN,136,200
GVL,TAL,230,285
ATL,FSC,86,134
ATL,COL,42,87
TFT,BHM,230,278
JAX,PEN,182,234
MBL,JAX,138,192
GVL,ATL,42,86
TFT,CBS,230,280
FTM,TAL,86,141
MIA,CHS,186,248
TAL,ATH,86,138
TFT,ATH,38,87
PEN,FTM,86,161
COL,MTG,134,187
WPB,COL,186,245
MBL,ATL,134,186
TFT,FTM,38,93
TPA,MTG,184,245
JAX,OCA,182,224
TAL,MIA,86,144
ATH,TAL,42,94
AUG,PEN,136,192
MTG,SAV,86,140
OCA,FSC,40,102
JAX,CBS,42,90
ATL,GVL,182,226
OCA,ATH,186,241
CBS,ATL,134,176
DOT,HNT,40,90
WPB,COL,136,195
SAV,MBL,40,102
PEN,BHM,230,277
FTM,COL,86,149
MIA,ATH,136,201
CBS,COL,234,285
MIA,CBS,136,202
MIA,HNT,186,256
PEN,CBS,232,287
CBS,HNT,42,91
CHS,PEN,134,196
GVL,TPA,88,149
DOT,PEN,42,91
AUG,CBS,186,235
TPA,BHM,136,197
TPA,ATH,90,148
WPB,DOT,42,101
TAL,GVL,184,239
JAX,CBS,40,88
JAX,WPB,184,231
TFT,ORL,186,236
ATH,TAL,86,138
AUG,SAV,40,93
ATL,PEN,38,87
TFT,JAX,184,227
MTG,GVL,134,186
FTM,BHM,40,107
MTG,SAV,40,94
WPB,OCA,184,237
FTM,DOT,90,150
ORL,DOT,90,142
TPA,MIA,186,233
BHM,MBL,230,277
SAV,ATL,42,88
DOT,PEN,134,183
TPA,SAV,230,281
ATL,TFT,134,178
TPA,GVL,90,151
CHS,OCA,234,286
FTM,CBS,38,103
JAX,OCA,42,84
MBL,TAL,184,230
JAX,CHS,42,88
BHM,MIA,182,252
FTM,GVL,86,153
PEN,CBS,184,239
CHS,MTG,88,147
SAV,DOT,138,193
AUG,MIA,184,251
MBL,ATL,38,90
PEN,SAV,88,147
BHM,HNT,232,273
WPB,ATL,90,150
CBS,JAX,136,192
MTG,PEN,234,286
OCA,PEN,184,236
PEN,MTG,40,92
JAX,ATL,232,281
PEN,OCA,186,238
ATL,JAX,86,136
CHS,TPA,138,193
ORL,HNT,42,105
ATH,GVL,232,281
ATH,MTG,136,185
JAX,PEN,136,188
ATL,TFT,182,226
CHS,BHM,186,245
FSC,HNT,138,196
JAX,ATL,138,187
TAL,ORL,186,235
TPA,ATH,134,192
AUG,OCA,88,147
JAX,ATH,38,92
TPA,TAL,184,233
MTG,ATL,86,130
TPA,CBS,40,99
OCA,AUG,186,243
CHS,MBL,182,249
