Origin,Destination,Avail,Due
CBS,ATL,184,214
CHS,JAX,38,72
MTG,DOT,186,224
PEN,TPA,134,177
ORL,ATL,42,83
TAL,TFT,88,131
FTM,JAX,88,127
ORL,TPA,184,212
MIA,JAX,186,226
MTG,CBS,186,223
MIA,HNT,230,288
AUG,MBL,40,87
MTG,HNT,234,268
WPB,ORL,232,263
PEN,TPA,90,133
FSC,ATL,134,170
HNT,TAL,134,177
ATL,CBS,42,72
WPB,COL,42,89
MTG,GVL,186,226
CBS,JAX,90,134
PEN,BHM,38,73
DOT,BHM,230,263
DOT,MIA,232,283
CHS,SAV,234,274
ATL,CBS,40,70
TFT,TAL,86,129
FSC,ATL,138,174
ORL,OCA,42,71
OCA,MBL,38,80
DOT,MIA,134,185
TFT,HNT,234,275
HNT,TAL,88,131
TAL,OCA,234,266
ATL,TFT,182,214
TAL,OCA,136,168
AUG,TAL,90,132
ORL,MIA,38,72
OCA,WPB,182,223
TAL,DOT,86,115
ATL,MBL,136,176
TAL,ORL,184,221
TPA,FSC,42,95
WPB,HNT,134,192
PEN,JAX,86,126
HNT,FTM,134,194
TPA,TFT,40,75
AUG,TPA,232,281
WPB,ATH,38,91
SAV,MIA,86,130
GVL,HNT,40,82
ATH,ATL,134,163
AUG,ORL,90,139
COL,OCA,38,87
ATH,ATL,182,211
JAX,OCA,136,166
ORL,MIA,42,76
AUG,JAX,42,87
AUG,CBS,138,175
AUG,OCA,230,277
AUG,ATH,184,220
MTG,TAL,186,219
HNT,FTM,186,246
MTG,GVL,230,270
ATL,CBS,86,116
TAL,BHM,136,173
PEN,DOT,88,125
MTG,TFT,86,128
TPA,CHS,138,181
MTG,MIA,42,97
PEN,TPA,138,181
MTG,TFT,136,178
DOT,PEN,232,269
ATL,COL,42,75
WPB,COL,136,183
SAV,OCA,230,266
JAX,GVL,230,271
TAL,FSC,134,181
ORL,TAL,138,173
ATL,ORL,234,276
PEN,TFT,86,131
TAL,MBL,230,264
ATH,MBL,42,87
WPB,BHM,136,193
OCA,ATL,86,124
OCA,GVL,182,228
ATL,ATH,230,259
CHS,MIA,42,90
SAV,OCA,234,270
CHS,MTG,86,133
CHS,DOT,40,88
CBS,MIA,232,286
MTG,DOT,88,126
BHM,FTM,90,146
MTG,GVL,184,224
TFT,ORL,138,176
MBL,ORL,90,137
FTM,CHS,88,137
HNT,ATL,90,124
MBL,MTG,138,178
ATH,OCA,134,179
MBL,CHS,40,95
SAV,AUG,234,275
MTG,TAL,182,215
ORL,BHM,186,239
GVL,TPA,88,137
MBL,OCA,88,130
CHS,DOT,182,230
BHM,MBL,38,73
SAV,ATH,136,175
OCA,ATL,136,174
TPA,BHM,38,87
TPA,JAX,42,75
ATL,ATH,134,163
TFT,JAX,232,263
TPA,COL,186,231
TPA,PEN,38,83
OCA,ATL,182,220
MBL,AUG,134,181
FTM,JAX,186,225
TAL,PEN,86,118
GVL,WPB,40,91
MTG,AUG,136,175
MIA,PEN,186,238
SAV,ATH,88,127
OCA,MTG,38,84
GVL,TAL,232,275
AUG,ATL,134,165
HNT,FSC,40,86
