Origin,Destination,Avail,Due
CHS,TFT,134,217
PEN,FTM,136,235
FTM,COL,86,173
HNT,BHM,38,103
TAL,ORL,90,163
WPB,MTG,136,228
MTG,SAV,138,216
ORL,GVL,40,125
AUG,DOT,38,114
TFT,SAV,138,211
SAV,CBS,86,162
AUG,TAL,38,116
HNT,JAX,88,173
DOT,AUG,138,214
GVL,CBS,86,160
TAL,FSC,184,267
MIA,COL,90,178
DOT,BHM,186,255
TFT,FTM,186,265
HNT,JAX,186,271
MBL,TFT,88,172
OCA,ATH,88,167
SAV,CBS,184,260
CHS,WPB,90,171
TPA,WPB,186,255
TAL,GVL,40,119
MIA,WPB,134,198
BHM,FSC,86,166
PEN,WPB,134,221
WPB,MTG,134,226
MBL,OCA,42,120
TFT,MTG,136,212
ORL,SAV,182,255
TFT,HNT,40,117
JAX,GVL,136,213
COL,ATL,186,255
OCA,MTG,186,268
WPB,ATL,42,126
TPA,ATL,38,115
TFT,FTM,38,117
MIA,MBL,88,178
WPB,AUG,88,179
MBL,DOT,138,218
TAL,FSC,182,265
ATL,AUG,40,107
CBS,ORL,184,268
AUG,ATL,134,201
MIA,ORL,88,158
SAV,MIA,184,264
DOT,BHM,136,205
ATL,TPA,40,118
CHS,PEN,38,124
JAX,DOT,90,163
JAX,GVL,186,263
FTM,CBS,38,127
SAV,ATL,88,158
MTG,JAX,86,163
ORL,MTG,40,125
DOT,TPA,90,166
MIA,ATH,86,175
SAV,PEN,138,221
JAX,AUG,42,122
ATL,WPB,38,122
JAX,CBS,86,158
AUG,MBL,186,269
MIA,HNT,42,136
TAL,OCA,138,206
MBL,JAX,138,216
TPA,WPB,138,207
BHM,AUG,136,211
JAX,ATL,134,207
MBL,MIA,138,230
OCA,GVL,134,216
TFT,FSC,184,264
TAL,GVL,182,261
CHS,TFT,38,121
CBS,GVL,138,212
CHS,PEN,138,224
ORL,MBL,88,169
MBL,JAX,184,262
CHS,MBL,40,131
TFT,SAV,86,159
TPA,OCA,184,249
BHM,COL,136,213
AUG,TAL,88,166
COL,OCA,182,267
DOT,MIA,138,225
ATL,BHM,182,250
TFT,MBL,90,174
TAL,HNT,186,264
ORL,SAV,90,163
AUG,TAL,186,264
TFT,HNT,182,259
FTM,MTG,40,131
SAV,TFT,42,115
ATL,FSC,136,208
TAL,TPA,186,257
CBS,TAL,186,263
CHS,SAV,40,116
AUG,BHM,136,211
SAV,ATL,134,204
JAX,TPA,40,109
ATH,WPB,42,131
MTG,TPA,88,174
ATL,BHM,184,252
GVL,MIA,42,132
SAV,TFT,134,207
MBL,FTM,186,273
FSC,BHM,88,168
