Origin,Destination,Avail,Due
AUG,MIA,134,237
ATH,MTG,134,219
JAX,AUG,182,274
PEN,BHM,184,267
MIA,WPB,86,162
BHM,ATL,138,218
MTG,JAX,186,275
GVL,TPA,138,235
WPB,ATH,40,141
GVL,WPB,88,187
OCA,TPA,182,269
ATL,ATH,88,165
ATH,DOT,186,272
TPA,DOT,186,276
MBL,ATL,42,130
WPB,JAX,138,221
DOT,ATL,138,219
WPB,OCA,134,223
OCA,TFT,138,223
BHM,JAX,42,134
ORL,BHM,42,143
DOT,OCA,42,127
BHM,TFT,182,267
ATL,TAL,186,269
TFT,OCA,38,123
CBS,ATH,40,123
MIA,SAV,90,184
FTM,WPB,138,225
BHM,GVL,38,126
TPA,HNT,40,139
AUG,SAV,90,179
MIA,CBS,186,288
ORL,MBL,136,229
ORL,HNT,182,281
GVL,ORL,182,277
JAX,TPA,182,263
ATL,TPA,134,224
ATL,ORL,134,224
ATH,AUG,134,218
MIA,JAX,138,226
OCA,PEN,40,128
BHM,HNT,186,263
TAL,BHM,136,221
PEN,FSC,136,233
SAV,ATL,184,266
OCA,WPB,184,273
HNT,SAV,186,278
BHM,TPA,90,187
BHM,TFT,40,125
MIA,CHS,136,234
TFT,FTM,88,179
PEN,SAV,136,231
WPB,TPA,86,167
TPA,TAL,136,221
ATL,TFT,184,264
ORL,GVL,40,137
MTG,TFT,86,176
ATH,ATL,88,165
ATH,ATL,134,211
BHM,ATL,134,214
COL,ATL,184,265
WPB,FTM,186,273
SAV,MIA,134,226
BHM,SAV,184,274
ATH,FTM,134,237
FTM,WPB,38,125
AUG,BHM,136,223
TPA,HNT,186,285
ATL,DOT,134,215
JAX,MIA,182,268
CBS,ATL,42,120
