Origin,Destination,Avail,Due
CBS,ATH,88,123
ORL,ATL,136,177
PEN,GVL,136,181
TFT,FTM,90,133
ATL,JAX,186,224
OCA,TPA,182,221
FTM,MBL,90,143
ORL,JAX,90,121
WPB,MIA,138,166
WPB,ATH,40,93
WPB,TFT,186,228
CBS,MBL,134,177
MTG,JAX,230,271
MIA,MBL,138,192
MBL,JAX,232,274
HNT,FSC,90,136
PEN,CHS,136,188
CHS,JAX,138,172
TFT,FTM,186,229
HNT,ATL,138,172
ORL,BHM,42,95
FTM,TAL,136,179
BHM,SAV,138,180
MTG,TPA,182,232
MBL,TFT,134,182
ATL,FTM,138,188
ATL,PEN,134,171
GVL,ATL,42,74
ATH,FSC,182,223
ORL,MBL,88,133
OCA,ATL,38,76
FTM,SAV,232,277
BHM,MTG,38,67
MBL,HNT,40,80
WPB,OCA,88,129
MIA,ATH,86,139
GVL,ORL,42,89
TAL,FSC,136,183
CHS,SAV,134,174
CHS,MBL,186,241
WPB,JAX,186,221
MIA,MTG,86,142
DOT,PEN,136,173
MBL,JAX,134,176
FTM,CHS,40,89
BHM,CHS,184,231
FTM,OCA,234,269
BHM,WPB,184,239
MBL,ORL,88,135
ATL,FSC,232,268
AUG,ATL,38,69
TFT,FTM,184,227
TAL,OCA,40,72
MBL,CBS,232,275
AUG,MBL,40,87
MBL,ATL,88,128
CHS,CBS,186,231
SAV,MTG,184,226
TFT,JAX,234,265
MTG,DOT,86,124
MIA,MTG,38,94
CHS,CBS,38,83
FTM,TAL,88,131
MBL,TPA,186,231
AUG,TFT,38,77
DOT,ATL,182,215
CBS,OCA,38,84
JAX,BHM,186,232
FTM,FSC,40,99
JAX,GVL,90,131
PEN,OCA,138,178
FSC,BHM,88,132
JAX,TFT,182,213
SAV,BHM,40,82
DOT,MIA,38,89
FTM,ORL,88,122
COL,MBL,182,231
JAX,COL,42,78
PEN,HNT,186,226
MBL,SAV,90,140
CHS,PEN,138,188
CHS,PEN,186,236
HNT,TPA,134,186
CBS,ATH,186,221
AUG,SAV,88,129
JAX,DOT,230,267
MTG,BHM,38,67
CBS,FTM,136,192
OCA,ATH,42,85
HNT,MIA,230,288
PEN,TAL,182,214
MIA,MTG,138,194
PEN,DOT,88,125
COL,MBL,88,137
ORL,MBL,138,183
DOT,FSC,184,229
OCA,ATL,138,176
HNT,GVL,184,226
JAX,HNT,38,89
WPB,FTM,136,175
GVL,HNT,86,128
DOT,FSC,40,85
OCA,MBL,40,82
DOT,TPA,86,126
HNT,TFT,134,176
GVL,MBL,40,88
TFT,ATL,38,70
MTG,MBL,234,274
TPA,MBL,42,89
COL,MBL,230,279
CHS,HNT,38,87
HNT,SAV,90,134
SAV,MTG,230,272
CHS,JAX,90,124
ATH,DOT,184,222
ATL,GVL,90,122
TFT,ORL,234,272
MBL,DOT,184,228
ATH,FSC,90,131
ORL,WPB,230,261
MBL,FSC,88,140
TAL,TFT,230,273
AUG,TPA,86,135
HNT,MTG,40,74
WPB,ATH,230,283
ATH,GVL,86,123
MIA,WPB,182,210
TAL,WPB,40,83
TAL,MBL,186,220
MIA,WPB,184,212
TAL,PEN,38,70
WPB,JAX,232,267
WPB,SAV,182,223
ORL,BHM,88,141
TAL,MBL,90,124
TFT,TAL,234,277
TPA,JAX,134,167
HNT,ATL,186,220
SAV,TFT,230,267
FTM,BHM,232,287
ORL,HNT,134,185
SAV,ATL,42,76
ATL,COL,230,263
MIA,CHS,136,186
ATH,PEN,90,132
JAX,AUG,86,130
TFT,GVL,42,82
HNT,MIA,136,194
MTG,MBL,40,80
DOT,ATL,40,73
DOT,CHS,42,90
ATL,ORL,90,132
HNT,TFT,38,80
BHM,ATH,38,75
FTM,OCA,90,125
