Origin,Destination,Avail,Due
TPA,CHS,182,249
MTG,MBL,134,198
ATH,ORL,90,161
MBL,SAV,88,162
BHM,ATL,232,288
GVL,MBL,88,160
ORL,JAX,136,191
OCA,CHS,86,150
FTM,COL,184,259
TFT,HNT,38,103
MBL,HNT,138,202
ATH,PEN,90,156
MBL,COL,40,113
GVL,FTM,182,258
WPB,DOT,136,207
ATH,DOT,136,198
GVL,MBL,42,114
TFT,ORL,88,150
CBS,WPB,40,118
TFT,WPB,134,200
GVL,DOT,186,251
CHS,MBL,182,261
ORL,TFT,182,244
MBL,COL,134,207
JAX,OCA,86,140
MTG,FSC,186,254
MBL,OCA,90,156
GVL,DOT,90,155
COL,MTG,40,105
OCA,FSC,86,160
