Origin,Destination,Avail,Due
TPA,WPB,86,107
MBL,ORL,138,173
MBL,ATL,136,164
PEN,CBS,38,69
BHM,FSC,88,120
ATL,ORL,88,118
TPA,CBS,182,217
AUG,DOT,134,162
CHS,WPB,86,119
WPB,AUG,232,275
CHS,CBS,182,215
TFT,OCA,234,259
SAV,ATL,38,60
MBL,CBS,230,261
MIA,ORL,90,112
JAX,AUG,186,218
MIA,WPB,186,202
MBL,CBS,40,71
WPB,OCA,42,71
ATL,SAV,136,158
JAX,WPB,182,205
TPA,OCA,136,153
TFT,FSC,88,120
BHM,MTG,86,103
ORL,MBL,40,73
CHS,JAX,38,60
TAL,SAV,230,263
GVL,HNT,136,166
MIA,OCA,232,256
TPA,MIA,232,255
CBS,ATH,234,257
WPB,MTG,40,84
SAV,JAX,232,250
SAV,MTG,42,72
FTM,HNT,234,279
ORL,FTM,138,160
MTG,MIA,38,81
MIA,SAV,184,218
HNT,MTG,38,60
TFT,SAV,186,211
COL,OCA,90,127
OCA,DOT,230,255
PEN,FTM,42,93
GVL,DOT,138,167
FTM,FSC,90,137
MBL,OCA,136,166
BHM,DOT,42,63
GVL,JAX,42,70
FSC,MTG,90,122
OCA,TAL,182,202
OCA,ORL,90,107
ORL,GVL,40,77
ORL,DOT,42,70
MIA,WPB,230,246
TFT,HNT,86,115
SAV,PEN,182,217
MIA,OCA,90,114
PEN,WPB,182,221
MBL,BHM,136,159
SAV,AUG,88,117
CHS,DOT,136,172
DOT,OCA,90,115
MIA,AUG,230,273
GVL,PEN,230,263
BHM,ORL,136,175
GVL,DOT,232,261
GVL,MTG,184,212
DOT,CHS,230,266
TAL,MIA,90,124
ATL,TAL,230,253
MIA,JAX,134,162
BHM,SAV,232,262
CHS,MIA,90,126
MIA,TFT,186,221
WPB,ATL,184,220
FTM,MTG,86,129
TPA,MBL,182,217
JAX,WPB,230,253
JAX,ORL,40,59
ATL,TFT,88,108
GVL,ORL,42,77
COL,OCA,136,173
ATH,JAX,186,217
TFT,TAL,230,261
CHS,OCA,88,116
GVL,TFT,138,166
FTM,MTG,136,179
JAX,ORL,234,253
ATH,ORL,136,171
MIA,ORL,232,254
ATH,CBS,186,209
ATL,TFT,230,250
FTM,TFT,136,165
ATL,AUG,90,109
TPA,MIA,86,109
CHS,MIA,138,174
MIA,TFT,90,125
BHM,MTG,232,249
BHM,MTG,230,247
FSC,BHM,90,122
TPA,MBL,136,171
MIA,HNT,136,182
ATH,FSC,134,163
WPB,OCA,186,215
PEN,OCA,134,162
MTG,CHS,184,219
TFT,TAL,138,169
ATL,FSC,138,162
ORL,MTG,86,123
ATL,ORL,86,116
ORL,FTM,232,254
TAL,HNT,230,260
OCA,CHS,138,166
MTG,HNT,134,156
JAX,CHS,184,206
GVL,DOT,186,215
MBL,ATH,40,73
CHS,MBL,88,131
MBL,GVL,182,218
GVL,JAX,90,118
JAX,DOT,42,67
GVL,DOT,86,115
CBS,TPA,182,218
ORL,HNT,230,269
CBS,GVL,232,258
CHS,PEN,230,268
HNT,MIA,90,136
TFT,OCA,90,115
WPB,DOT,182,217
TPA,MBL,184,219
SAV,OCA,234,258
MIA,AUG,182,225
TPA,ATL,232,261
OCA,ORL,134,151
JAX,ATL,88,113
HNT,AUG,186,215
DOT,HNT,42,68
MTG,HNT,230,252
MIA,PEN,38,78
OCA,WPB,86,115
MIA,TFT,42,77
CHS,OCA,40,68
MIA,TFT,40,75
MBL,TAL,42,64
ATL,MIA,230,266
PEN,MIA,138,180
CHS,TFT,230,265
TPA,PEN,232,265
ATH,MTG,88,113
PEN,DOT,134,159
BHM,FSC,86,118
DOT,TPA,42,70
TAL,CHS,136,166
MIA,MTG,234,278
JAX,CBS,42,66
HNT,FSC,186,220
ORL,TAL,88,111
MTG,ATL,136,156
TFT,TPA,182,210
AUG,ATH,134,158
FTM,TAL,90,121
ATH,JAX,136,167
ATH,CHS,230,262
MTG,CHS,138,173
HNT,FSC,184,218
JAX,TAL,88,108
ATL,SAV,38,60
PEN,WPB,90,129
FTM,COL,182,221
GVL,WPB,86,125
ATH,ORL,38,73
ORL,TAL,184,207
WPB,MIA,134,150
GVL,TFT,86,114
TPA,FTM,40,58
MIA,JAX,136,164
BHM,FTM,40,84
AUG,JAX,40,73
ORL,SAV,232,257
MTG,AUG,138,165
DOT,TPA,86,114
CHS,ATL,134,161
CBS,JAX,136,168
MTG,MBL,86,114
MTG,TFT,38,68
FTM,GVL,184,227
MTG,MIA,234,277
TFT,ATL,182,202
SAV,PEN,136,171
ATL,TAL,134,157
DOT,HNT,136,162
ORL,OCA,184,201
MBL,TPA,184,217
GVL,TFT,42,70
GVL,BHM,186,214
SAV,BHM,86,116
MIA,COL,182,222
CHS,TPA,136,167
PEN,TFT,230,263
WPB,JAX,86,109
OCA,ATH,42,73
AUG,DOT,186,214
JAX,ORL,42,61
MBL,CHS,182,225
TFT,GVL,40,68
ORL,AUG,234,270
OCA,JAX,88,106
JAX,CBS,134,158
GVL,FTM,234,274
PEN,TAL,182,202
TFT,MBL,232,268
ATL,MIA,234,270
WPB,DOT,86,121
TPA,HNT,86,125
JAX,COL,38,62
HNT,FSC,88,122
COL,TFT,40,69
SAV,OCA,184,208
HNT,MBL,184,212
DOT,BHM,232,253
HNT,OCA,42,80
DOT,TPA,182,210
FTM,ATL,38,73
ATL,TPA,136,166
MTG,SAV,88,118
MBL,CBS,232,263
WPB,FTM,234,261
DOT,TPA,138,166
TAL,TPA,232,255
PEN,ATL,38,63
BHM,MBL,184,207
PEN,CHS,136,176
ATH,DOT,232,258
OCA,WPB,40,69
ATL,ORL,186,216
HNT,ORL,182,222
SAV,AUG,86,115
TPA,GVL,138,175
TPA,COL,40,73
CHS,CBS,230,263
HNT,MIA,186,232
JAX,MBL,42,72
JAX,MTG,232,265
TFT,TAL,234,265
MTG,ORL,42,78
PEN,AUG,232,264
MIA,HNT,186,232
SAV,HNT,136,168
TAL,SAV,90,123
FTM,GVL,88,131
ATH,CBS,136,159
COL,OCA,40,77
MIA,AUG,186,229
TPA,MIA,40,63
ORL,OCA,38,55
MTG,MBL,234,262
MBL,FTM,42,81
BHM,FTM,182,226
COL,MTG,136,165
COL,ATL,182,203
ATL,CHS,182,209
TFT,MIA,88,121
CBS,HNT,184,209
PEN,HNT,232,260
ORL,TPA,38,54
MTG,FSC,88,120
TFT,COL,134,163
HNT,ORL,90,130
TAL,GVL,138,169
CBS,GVL,182,208
CHS,TFT,232,267
FSC,MTG,134,166
TFT,COL,182,211
ORL,GVL,88,125
FSC,BHM,138,170
TPA,MBL,38,73
CBS,TAL,182,211
HNT,SAV,86,118
JAX,CHS,136,158
ORL,CHS,90,119
ATH,TAL,134,162
FSC,MTG,42,74
FTM,TPA,90,108
MTG,MIA,90,133
WPB,ATH,40,81
GVL,HNT,86,116
WPB,AUG,42,85
ATL,TAL,90,113
OCA,DOT,234,259
TPA,FSC,40,81
