Origin,Destination,Avail,Due
SAV,MIA,136,240
HNT,TPA,38,150
GVL,FTM,138,250
OCA,CHS,90,190
WPB,ATH,134,247
DOT,PEN,182,279
PEN,ORL,136,241
COL,CBS,134,233
TAL,ATL,186,281
ATL,COL,134,227
AUG,HNT,86,187
TPA,JAX,134,227
ATH,MBL,86,191
AUG,TPA,88,197
CHS,OCA,86,186
WPB,MIA,40,128
MBL,OCA,38,140
CHS,CBS,42,147
CHS,CBS,136,241
TAL,CHS,88,190
CBS,FTM,138,254
TAL,ORL,134,231
JAX,HNT,136,247
TPA,AUG,88,196
ATH,CHS,40,144
JAX,AUG,88,192
ATH,TAL,186,286
AUG,ORL,90,199
FSC,MTG,182,286
SAV,ATH,182,281
ATH,TAL,182,282
ATL,WPB,86,194
SAV,MIA,134,238
ORL,TPA,40,128
TFT,GVL,42,142
ATH,MTG,42,139
HNT,MBL,86,186
TAL,WPB,88,191
CHS,DOT,138,246
TFT,OCA,182,279
JAX,MIA,42,140
HNT,MBL,42,142
OCA,FTM,40,142
TFT,BHM,136,232
SAV,JAX,86,176
ORL,OCA,88,177
HNT,ORL,40,152
ATL,CBS,88,178
DOT,OCA,40,137
MBL,TPA,134,239
SAV,ATL,90,184
OCA,SAV,38,134
SAV,ATH,40,139
TAL,WPB,136,239
MBL,CBS,38,141
OCA,CHS,134,234
BHM,MIA,138,256
GVL,ATL,90,182
ATL,MIA,40,148
SAV,OCA,134,230
WPB,HNT,40,158
PEN,CHS,38,150
AUG,CBS,186,283
MIA,TAL,136,240
CBS,ATL,136,226
ORL,ATH,88,194
JAX,PEN,186,286
AUG,CBS,88,185
CHS,OCA,134,234
BHM,ATH,38,135
GVL,PEN,38,143
TAL,BHM,184,281
MBL,CHS,86,201
WPB,GVL,138,250
SAV,AUG,134,235
CBS,MBL,38,141
GVL,ORL,138,245
MBL,MTG,42,142
SAV,MIA,42,146
PEN,FSC,86,195
BHM,FTM,136,252
TFT,SAV,90,187
PEN,TFT,40,145
ATL,HNT,182,276
CHS,MTG,136,243
MTG,ATL,184,276
JAX,FTM,186,282
ATH,DOT,136,234
TFT,BHM,186,282
TPA,ATH,90,196
PEN,WPB,136,247
GVL,OCA,90,196
WPB,TAL,182,284
SAV,HNT,182,286
TPA,DOT,88,190
PEN,FSC,138,247
ATH,FSC,136,237
ATL,GVL,138,230
HNT,MBL,90,190
ORL,FTM,138,232
JAX,CBS,88,184
TPA,PEN,40,145
OCA,FTM,138,240
BHM,ATL,134,226
TPA,MIA,138,233
ORL,DOT,42,142
JAX,ATL,86,183
JAX,CBS,38,134
PEN,CBS,182,285
DOT,ORL,42,144
WPB,OCA,38,139
JAX,WPB,184,279
MTG,ATH,88,185
TPA,DOT,38,140
OCA,ATH,38,141
BHM,SAV,40,142
ORL,FTM,184,278
SAV,BHM,40,142
PEN,JAX,86,186
HNT,TFT,184,286
PEN,BHM,88,183
TAL,SAV,138,243
BHM,AUG,88,187
MBL,TAL,42,136
HNT,FSC,90,196
JAX,SAV,40,130
WPB,BHM,88,205
MTG,TAL,88,181
MBL,MIA,88,204
ATL,JAX,38,136
JAX,GVL,38,139
WPB,HNT,88,206
TPA,OCA,184,273
GVL,WPB,136,247
CBS,MBL,42,145
MIA,TAL,88,192
AUG,TFT,88,187
JAX,GVL,186,287
BHM,FSC,38,142
DOT,BHM,136,229
PEN,TFT,138,243
CHS,ORL,186,287
ORL,DOT,186,286
